Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时11分54秒   999     92671   14.00    5.00    0.00    0.00   19.00     1    377.00      0.00 2670900  116548   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时11分55秒   999     92671  218.00   87.00    0.00    0.00  305.00     1  24305.00      0.00 2714896  152200   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时11分56秒   999     92671  236.00  104.00    0.00    0.00  340.00     1  10878.00      0.00 2712460  150396   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时11分57秒   999     92671  236.00  101.00    0.00    0.00  337.00     1   6713.00      0.00 2713372  151676   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时11分58秒   999     92671  231.00  102.00    0.00    0.00  333.00     1   3990.00      0.00 2712768  152240   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时11分59秒   999     92671  229.00  104.00    0.00    0.00  333.00     1   3262.00      0.00 2712112  151208   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时12分00秒   999     92671  220.00  116.00    0.00    0.00  336.00     1   2616.00      0.00 2714160  153152   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时12分01秒   999     92671  226.00  108.00    0.00    0.00  334.00     1   1808.00      0.00 2713136  152556   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时12分02秒   999     92671  228.00  102.00    0.00    0.00  330.00     1   2412.00      0.00 2713408  152588   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时12分03秒   999     92671  239.00   96.00    0.00    0.00  335.00     1   2264.00      0.00 2712752  151776   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时12分04秒   999     92671  227.00  105.00    0.00    0.00  332.00     1   2967.00      0.00 2712768  152448   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时12分05秒   999     92671  231.00   98.00    0.00    0.00  329.00     1   1470.00      0.00 2713792  152768   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时12分06秒   999     92671  225.00  104.00    0.00    0.00  329.00     1   1064.00      0.00 2712768  152292   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时12分07秒   999     92671  232.00  101.00    0.00    0.00  333.00     1   2134.00      0.00 2712768  152836   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时12分08秒   999     92671  233.00  103.00    0.00    0.00  336.00     1   2020.00      0.00 2713648  153004   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时12分09秒   999     92671  228.00  102.00    0.00    0.00  330.00     1   1754.00      0.00 2713136  152944   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时12分10秒   999     92671  228.00  105.00    0.00    0.00  333.00     1   1297.00      0.00 2713136  152984   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
