id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.002,34377,,33885,0,33463,185,8351,12047,23182,28448,87,1679,3667,8611,15017
warmup,2.000,56800,,56793,0,57378,1717,5782,7781,18683,31306,133,7269,8085,9327,10090
warmup,3.000,63358,,63359,0,63406,3119,5582,6892,8426,9496,854,7689,8512,9398,10229
warmup,4.000,62433,,62432,0,62463,1360,5312,6147,7557,8667,2369,7820,8767,9772,10687
warmup,5.000,63153,,63156,0,63021,2536,5393,6243,7962,9275,3451,7669,8512,9458,10034
warmup,6.000,62910,,62907,0,62939,2645,5435,6259,7714,9659,4172,7817,8517,9546,10100
warmup,7.000,62477,,62477,0,62537,2763,5145,5859,7329,8606,2696,7862,8539,9479,10128
warmup,8.000,63726,,63726,0,63676,2957,5138,5750,6947,8063,2847,7647,8379,9238,9823
warmup,9.000,65250,,65265,0,65170,2730,5849,6824,8315,9604,2269,7415,8204,9274,10158
warmup,10.000,63653,,63638,0,63633,2069,5465,6278,8278,10423,2829,7589,8341,9302,10081
warmup,11.000,64875,,64875,0,64882,3132,5577,6496,8022,9514,3119,7425,8281,9320,10079
warmup,12.000,62919,,62919,0,63078,2388,5475,6375,7755,8367,2004,7906,8605,9476,10224
warmup,13.000,62975,,62975,0,62930,2171,5076,5879,7565,8684,1484,7877,8626,9506,10606
warmup,14.000,63085,,63085,0,62983,2873,5202,5840,7242,7954,2567,7763,8567,9449,10257
warmup,15.000,66064,,66106,0,66170,2396,5317,6151,7788,8834,4084,7331,8040,8896,9631
warmup,16.000,63155,,63122,0,62909,3431,5692,6589,7900,9846,3232,7669,8398,9452,12336
warmup,17.000,65435,,65426,0,65659,3401,6302,7231,8982,10217,2370,7332,8027,9101,9670
warmup,18.000,61909,,61912,0,61869,2584,5153,5842,7166,8216,2647,7930,8617,9483,9992
warmup,19.000,62958,,62972,0,63055,2245,5357,6503,8048,9315,2869,7638,8304,9407,9884
warmup,20.000,64716,,64699,0,64556,2980,5489,6469,8367,9301,3181,7535,8320,9236,9732
warmup,21.000,63076,,63076,0,63187,2914,5337,6243,7687,9365,3287,7721,8624,9550,12128
warmup,22.000,63262,,63264,0,63024,3365,5513,6239,7715,9008,3002,7691,8476,9468,10020
warmup,23.000,63236,,63234,0,63334,2891,5504,6407,7749,9169,3477,7758,8526,9428,9896
warmup,24.000,63211,,63212,0,63283,2598,5432,6390,8086,9022,3876,7658,8521,9466,10056
warmup,25.000,63123,,63124,0,63261,2894,5370,6128,7403,8679,4020,7740,8500,9541,10246
warmup,26.000,63156,,63154,0,63102,3504,5429,6283,7691,8300,3218,7750,8628,9551,10081
warmup,27.000,63226,,63226,0,63279,2402,5362,6341,7681,8756,2194,7605,8472,9568,10092
warmup,28.000,63909,,64018,0,63886,2827,5073,5660,6776,7780,2443,7618,8394,9294,9767
warmup,29.000,64369,,64261,0,64261,2844,5421,6423,7868,9068,3942,7579,8335,9476,10480
warmup,30.000,63231,,63231,0,63379,3121,5224,6020,7721,8759,2761,7574,8356,9429,10136
warmup,31.000,62571,,62590,0,62511,2056,5072,5765,6899,7835,3740,7746,8588,9521,10085
warmup,32.000,64031,,64027,0,64000,2432,5131,5855,7244,8307,3246,7512,8306,9339,9806
warmup,33.000,64611,,64611,0,64454,2071,5347,6243,8662,10114,3131,7489,8216,9291,9868
warmup,34.000,63591,,63576,0,63612,2327,5455,6464,8289,9290,3320,7655,8452,9626,10929
warmup,35.000,65173,,65176,0,65285,2501,5118,5732,6713,7719,3469,7488,8211,9085,9595
warmup,36.000,65344,,65341,0,65296,2883,5085,5819,6870,7967,3305,7458,8231,9081,9513
warmup,37.000,64151,,64255,0,64267,3169,5373,6422,8917,10763,4286,7560,8268,9278,10326
warmup,38.000,64260,,64158,0,64249,2523,5489,6370,8372,9900,2649,7531,8358,9466,10258
warmup,39.000,64636,,64634,0,64530,2611,5336,6065,7458,8535,2793,7518,8324,9286,9845
warmup,40.000,64904,,64904,0,64675,2848,5620,6601,8351,8920,3281,7569,8336,9372,9935
warmup,41.000,64213,,64217,0,64516,2608,5501,6472,8197,9633,3391,7569,8383,9503,10472
warmup,42.000,64504,,64548,0,64544,2494,5619,6534,7979,8678,2887,7553,8457,9460,10144
