id: q3-rate70, starting consumer #0
id: q3-rate70, starting consumer #0, channel #0
id: q3-rate70, starting consumer #1
id: q3-rate70, starting consumer #1, channel #0
id: q3-rate70, starting consumer #2
id: q3-rate70, starting consumer #2, channel #0
id: q3-rate70, starting consumer #3
id: q3-rate70, starting consumer #3, channel #0
id: q3-rate70, starting consumer #4
id: q3-rate70, starting consumer #4, channel #0
id: q3-rate70, starting consumer #5
id: q3-rate70, starting consumer #5, channel #0
id: q3-rate70, starting consumer #6
id: q3-rate70, starting consumer #6, channel #0
id: q3-rate70, starting consumer #7
id: q3-rate70, starting consumer #7, channel #0
id: q3-rate70, starting producer #0
id: q3-rate70, starting producer #0, channel #0
id: q3-rate70, starting producer #1
id: q3-rate70, starting producer #1, channel #0
id: q3-rate70, starting producer #2
id: q3-rate70, starting producer #2, channel #0
id: q3-rate70, starting producer #3
id: q3-rate70, starting producer #3, channel #0
id: q3-rate70, starting producer #4
id: q3-rate70, starting producer #4, channel #0
id: q3-rate70, starting producer #5
id: q3-rate70, starting producer #5, channel #0
id: q3-rate70, starting producer #6
id: q3-rate70, starting producer #6, channel #0
id: q3-rate70, starting producer #7
id: q3-rate70, starting producer #7, channel #0
time                        sent    confirmed       nacked     received           consumer latency            confirm latency
2026/07/19 00:01:43  26147 msg/s  25047 msg/s      0 msg/s  24034 msg/s 144/3079/8148/51648/74857/95661 µs 210/2402/7279/25781/47057/58317 µs
2026/07/19 00:01:44  41460 msg/s  42531 msg/s      0 msg/s  43562 msg/s 147/6255/53863/120502/136580/150529 µs 359/4992/25963/65557/76574/97417 µs
2026/07/19 00:01:45  33596 msg/s  33607 msg/s      0 msg/s  33600 msg/s 126/599/806/1152/1990/5616 µs 274/882/1102/1709/2595/4329 µs
2026/07/19 00:01:46  33641 msg/s  33627 msg/s      0 msg/s  33624 msg/s 136/648/831/1204/1696/4182 µs 213/933/1161/1789/2333/4529 µs
2026/07/19 00:01:47  33580 msg/s  33597 msg/s      0 msg/s  33596 msg/s 122/544/775/1613/4806/27236 µs 260/826/1154/2150/3814/16257 µs
2026/07/19 00:01:48  33635 msg/s  33616 msg/s      0 msg/s  33624 msg/s 118/463/665/1118/2870/5170 µs 267/714/891/1627/3265/6760 µs
2026/07/19 00:01:49  33636 msg/s  33638 msg/s      0 msg/s  33626 msg/s 126/455/625/871/1162/1718 µs 306/713/860/1164/1543/2730 µs
2026/07/19 00:01:50  33598 msg/s  33585 msg/s      0 msg/s  33593 msg/s 119/470/652/913/1600/4800 µs 235/739/903/1186/1965/4841 µs
2026/07/19 00:01:51  33606 msg/s  33629 msg/s      0 msg/s  33635 msg/s 131/558/742/1004/1225/5240 µs 252/823/977/1374/2009/6614 µs
2026/07/19 00:01:52  33607 msg/s  33596 msg/s      0 msg/s  33593 msg/s 152/619/802/1057/1921/3338 µs 261/867/1000/1582/3129/5333 µs
2026/07/19 00:01:53  33589 msg/s  33604 msg/s      0 msg/s  33600 msg/s 122/518/694/964/1331/4507 µs 269/789/956/1420/1868/6242 µs
2026/07/19 00:01:54  33623 msg/s  33635 msg/s      0 msg/s  33628 msg/s 119/604/786/1005/1303/3110 µs 297/844/981/1317/1861/2257 µs
2026/07/19 00:01:55  33631 msg/s  33618 msg/s      0 msg/s  33631 msg/s 131/564/753/1035/1799/7632 µs 266/827/959/1431/2402/5537 µs
2026/07/19 00:01:56  33635 msg/s  33636 msg/s      0 msg/s  33623 msg/s 116/538/744/1076/1844/7725 µs 272/790/949/1514/2562/5479 µs
2026/07/19 00:01:57  33585 msg/s  33603 msg/s      0 msg/s  33602 msg/s 128/554/752/995/2978/4755 µs 267/826/991/1608/2843/5925 µs
2026/07/19 00:01:58  33619 msg/s  33581 msg/s      0 msg/s  33583 msg/s 138/569/759/1088/1835/5449 µs 289/832/993/1517/2323/5376 µs
2026/07/19 00:01:59  33613 msg/s  33639 msg/s      0 msg/s  33642 msg/s 124/616/782/997/1248/2336 µs 304/870/994/1414/1985/3034 µs
