Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分42秒   999     90602   26.00    4.00    0.00    0.00   30.00     2    887.00      0.00 2674128  118416   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分43秒   999     90602  240.00   92.00    0.00    0.00  332.00     2  11520.00      0.00 2709740  147408   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分44秒   999     90602  227.00  111.00    0.00    0.00  338.00     2   1651.00      0.00 2708572  146304   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分45秒   999     90602  229.00  106.00    0.00    0.00  335.00     2    950.00      0.00 2707404  145396   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分46秒   999     90602  240.00   97.00    0.00    0.00  337.00     2    561.00      0.00 2706892  146016   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分47秒   999     90602  232.00  105.00    0.00    0.00  337.00     2    964.00      0.00 2707916  146556   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分48秒   999     90602  229.00  108.00    0.00    0.00  337.00     2   1083.00      0.00 2707916  147164   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分49秒   999     90602  239.00  100.00    0.00    0.00  339.00     2    692.00      0.00 2707404  146660   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分50秒   999     90602  230.00  104.00    0.00    0.00  334.00     2    807.00      0.00 2708940  146892   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分51秒   999     90602  239.00   98.00    0.00    0.00  337.00     2    669.00      0.00 2706892  145660   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分52秒   999     90602  223.00  102.00    0.00    0.00  325.00     2    931.00      0.00 2708796  146856   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分53秒   999     90602  226.00  105.00    0.00    0.00  331.00     2   1152.00      0.00 2708700  146356   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分54秒   999     90602  229.00  103.00    0.00    0.00  332.00     2    889.00      0.00 2707676  146624   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分55秒   999     90602  230.00  105.00    0.00    0.00  335.00     2    570.00      0.00 2707676  146392   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分56秒   999     90602  241.00   96.00    0.00    0.00  337.00     2    736.00      0.00 2707676  146200   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分57秒   999     90602  229.00  102.00    0.00    0.00  331.00     2    667.00      0.00 2706924  146172   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时03分58秒   999     90602  224.00  114.00    0.00    0.00  338.00     2   1110.00      0.00 2710252  148728   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
