Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分13秒   999    119400   16.00    8.00    0.00    0.00   24.00     1    528.00      0.00 2671480  118724   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分14秒   999    119400  262.00   74.00    0.00    0.00  336.00     1  70266.00      0.00 2729736  158816   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分15秒   999    119400  284.00   96.00    0.00    0.00  380.00     1  55256.00      0.00 2728744  161040   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分16秒   999    119400  274.00  104.00    0.00    0.00  378.00     1   2605.00      0.00 2728516  159664   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分17秒   999    119400  273.00  104.00    0.00    0.00  377.00     1   1636.00      0.00 2728932  158828   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分18秒   999    119400  275.00  104.00    0.00    0.00  379.00     1   2303.00      0.00 2729008  159760   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分19秒   999    119400  278.00  101.00    0.00    0.00  379.00     1   1570.00      0.00 2728128  159300   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分20秒   999    119400  269.00  108.00    0.00    0.00  377.00     1   1273.00      0.00 2728128  159200   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分21秒   999    119400  278.00  101.00    0.00    0.00  379.00     1   1628.00      0.00 2727472  157836   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分22秒   999    119400  276.00  101.00    0.00    0.00  377.00     1   1337.00      0.00 2726000  157080   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分23秒   999    119400  273.00  105.00    0.00    0.00  378.00     1   1388.00      0.00 2724464  157292   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分24秒   999    119400  275.00  104.00    0.00    0.00  379.00     1   1253.00      0.00 2722848  155332   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分25秒   999    119400  267.00  112.00    0.00    0.00  379.00     1    828.00      0.00 2723408  155136   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分26秒   999    119400  278.00  100.00    0.00    0.00  378.00     1   1260.00      0.00 2721732  154916   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分27秒   999    119400  271.00  106.00    0.00    0.00  377.00     1   2741.00      0.00 2722896  154840   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分28秒   999    119400  273.00  105.00    0.00    0.00  378.00     1   1850.00      0.00 2720624  152916   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时09分29秒   999    119400  273.00  103.00    0.00    0.00  376.00     1   1893.00      0.00 2720388  154100   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
