Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分16秒   999    135959   52.00   16.00    0.00    0.00   68.00     0   1284.00      0.00 2679028  118456   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分17秒   999    135959  176.00   35.00    0.00    0.00  211.00     0  57033.00      0.00 2708528  141756   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分18秒   999    135959  174.00   40.00    0.00    0.00  214.00     0  84890.00      0.00 2711960  144924   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分19秒   999    135959  178.00   34.00    0.00    0.00  212.00     0  84866.00      0.00 2722964  150392   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分20秒   999    135959  181.00   35.00    0.00    0.00  216.00     0  85615.00      0.00 2721420  152100   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分21秒   999    135959  184.00   36.00    0.00    0.00  220.00     0  90170.00      0.00 2721780  152208   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分22秒   999    135959  179.00   36.00    0.00    0.00  215.00     0  86820.00      0.00 2727364  153864   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分23秒   999    135959  177.00   33.00    0.00    0.00  210.00     0  88231.00      0.00 2721408  151192   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分24秒   999    135959  178.00   40.00    0.00    0.00  218.00     0  89162.00      0.00 2727824  153376   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分25秒   999    135959  178.00   35.00    0.00    0.00  213.00     0  83522.00      0.00 2723464  152212   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分26秒   999    135959  174.00   40.00    0.00    0.00  214.00     0  90650.00      0.00 2725984  153272   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分27秒   999    135959  182.00   35.00    0.00    0.00  217.00     0  82216.00      0.00 2730244  153708   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分28秒   999    135959  182.00   34.00    0.00    0.00  216.00     0  87120.00      0.00 2722896  151064   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分29秒   999    135959  184.00   28.00    0.00    0.00  212.00     0  88246.00      0.00 2721352  152616   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分30秒   999    135959  177.00   38.00    0.00    0.00  215.00     0  82605.00      0.00 2724308  152552   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分31秒   999    135959  173.00   42.00    0.00    0.00  215.00     0  86917.00      0.00 2720264  150016   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时24分32秒   999    135959  169.00   35.00    0.00    0.00  204.00     0  84362.00      0.00 2724348  154100   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
