id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q2-reliable,1.001,52113,,48155,0,40134,359,53790,113484,195870,285784,475,39572,58908,103236,178616
q2-reliable,2.000,54524,,54610,0,47844,19362,277464,511902,606057,654585,8060,62324,87531,130428,221552
q2-reliable,3.001,52967,,52936,0,47725,8605,336962,636936,733243,809204,6316,65546,101665,148428,175493
q2-reliable,4.000,54275,,54558,0,49179,6079,567690,734987,949409,1073275,3547,65348,89918,143578,195196
q2-reliable,5.000,52146,,52370,0,50438,23371,624317,767668,1363704,1451803,5161,65533,93017,146943,201157
q2-reliable,6.000,48423,,47835,0,53544,117158,561422,809233,1315330,1382979,5703,76248,105606,180483,229287
q2-reliable,7.000,55464,,55568,0,48043,138959,518219,666537,1156102,1214571,7163,59635,94005,143600,191274
q2-reliable,8.000,50797,,50676,0,52673,32299,605123,837144,1101002,1171067,4437,66231,94943,161171,211746
q2-reliable,9.000,50859,,50859,0,54315,28244,537570,937957,1134048,1189424,2499,64833,99500,154583,177353
q2-reliable,10.000,52884,,52884,0,51152,9115,339900,733387,1193549,1253566,4445,63555,89525,147556,247144
q2-reliable,11.000,54168,,54168,0,51129,32103,534833,762682,1269565,1368374,3277,61109,86340,135372,184157
q2-reliable,12.000,53649,,53649,0,49930,4505,534430,778303,1438319,1595163,4941,64482,94851,141443,237761
q2-reliable,13.000,53452,,53904,0,48674,59407,685149,871918,1606415,1669087,1752,61893,94550,143674,230149
q2-reliable,14.000,54875,,54443,0,48245,267436,692889,909519,1524273,1624885,10590,66406,97131,137764,162719
q2-reliable,15.000,50919,,50899,0,51335,129832,810034,1027330,1515855,1581284,8839,64260,96309,175006,217710
q2-reliable,16.000,51040,,51081,0,51855,78770,857019,1058356,1581281,1628423,8584,65588,92730,146927,179667
q2-reliable,17.000,48070,,48029,0,56636,4518,686753,1140555,1562460,1675099,8210,74686,117649,172680,193425
q2-reliable,18.000,50413,,50413,0,51557,68847,635886,1147576,1820794,1938242,8327,68691,97770,138220,178296
