id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q3-rate50,1.001,18065,,16241,0,16369,243,7472,25147,58426,69637,258,6075,13201,53906,73302
q3-rate50,2.000,30253,,32069,0,31943,126,495,3283,24822,32951,241,686,4544,28876,37824
q3-rate50,3.000,24033,,24020,0,24025,107,271,387,600,1068,204,459,578,789,1249
q3-rate50,4.000,23996,,24002,0,24005,99,279,410,624,1887,205,478,602,830,2104
q3-rate50,5.000,23997,,24010,0,24001,105,233,335,575,1644,204,426,527,803,2329
q3-rate50,6.000,24023,,24027,0,24025,114,263,384,588,1648,193,456,571,830,2271
q3-rate50,7.000,24007,,23997,0,24001,94,252,357,562,723,207,441,552,731,854
q3-rate50,8.000,24001,,24007,0,24003,102,323,474,671,773,200,529,661,837,946
q3-rate50,9.000,24028,,24021,0,24027,92,296,446,685,999,197,509,642,843,977
q3-rate50,10.000,24026,,24022,0,24028,98,240,357,530,652,202,444,552,730,862
q3-rate50,11.000,24003,,24006,0,23998,108,290,435,681,926,198,511,649,861,1245
q3-rate50,12.000,24028,,24023,0,24032,105,301,439,632,760,196,524,638,815,994
q3-rate50,13.000,24004,,24004,0,23994,107,363,526,737,910,188,579,709,915,2028
q3-rate50,14.000,24001,,23998,0,24005,107,328,480,695,846,199,555,674,822,970
q3-rate50,15.000,24001,,24005,0,23998,95,354,509,718,1153,202,561,683,894,1368
q3-rate50,16.000,24020,,24029,0,24028,115,360,530,728,847,198,577,698,870,967
q3-rate50,17.000,24007,,23998,0,24007,94,350,492,693,853,211,578,708,881,1069
q3-rate50,18.000,23999,,24003,0,24002,105,328,468,674,843,215,544,667,862,1206
q3-rate50,19.000,24026,,24030,0,24020,117,350,501,686,830,240,563,703,875,995
q3-rate50,20.000,24010,,24001,0,24001,111,335,496,739,1233,207,556,696,922,1260
q3-rate50,21.000,24018,,24023,0,24032,115,327,493,701,848,208,551,684,851,988
q3-rate50,22.000,24023,,24031,0,24022,106,293,436,641,1263,211,507,645,854,1328
q3-rate50,23.000,24005,,24000,0,24003,108,279,395,601,1095,198,461,574,797,1033
q3-rate50,24.000,24002,,24005,0,24006,109,311,468,681,890,209,514,661,852,1350
q3-rate50,25.000,24031,,24021,0,24021,105,244,351,535,669,174,436,532,736,842
