Linux 6.6.30+ (kylin) 	2026年07月13日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分15秒   999     60401   59.00   15.00    0.00    0.00   74.00     3  17359.00      0.00 2739524  168184   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分16秒   999     60401  233.00   68.00    0.00    0.00  301.00     3  73026.00      0.00 2750640  174284   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分17秒   999     60401  255.00   69.00    0.00    0.00  324.00     3 132620.00      0.00 2754440  175300   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分18秒   999     60401  262.00   71.00    0.00    0.00  333.00     3 144475.00      0.00 2744768  170608   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分19秒   999     60401  263.00   72.00    0.00    0.00  335.00     3 133982.00      0.00 2748864  171568   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分20秒   999     60401  247.00   79.00    0.00    0.00  326.00     3 122761.00      0.00 2748784  177324   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分21秒   999     60401  254.00   68.00    0.00    0.00  322.00     3 137873.00      0.00 2742340  172404   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分22秒   999     60401  263.00   63.00    0.00    0.00  326.00     3 120879.00      0.00 2748008  175804   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分23秒   999     60401  254.00   71.00    0.00    0.00  325.00     3 129889.00      0.00 2752400  176224   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分24秒   999     60401  265.00   69.00    0.00    0.00  334.00     3 150928.00      0.00 2752012  172456   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分25秒   999     60401  264.00   65.00    0.00    0.00  329.00     3 124650.00      0.00 2752904  176436   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分26秒   999     60401  256.00   67.00    0.00    0.00  323.00     3 115015.00      0.00 2754224  173724   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分27秒   999     60401  256.00   73.00    0.00    0.00  329.00     3 116465.00      0.00 2750696  174252   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分28秒   999     60401  253.00   76.00    0.00    0.00  329.00     3 118801.00      0.00 2753508  175896   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分29秒   999     60401  256.00   67.00    0.00    0.00  323.00     3 118567.00      0.00 2756792  176548   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分30秒   999     60401  253.00   75.00    0.00    0.00  328.00     3 118917.00      0.00 2761376  182936   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分31秒   999     60401  256.00   68.00    0.00    0.00  324.00     3 103539.00      0.00 2752524  178820   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分32秒   999     60401  258.00   66.00    0.00    0.00  324.00     3 108849.00      0.00 2755216  177412   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分33秒   999     60401  254.00   71.00    0.00    0.00  325.00     3 107415.00      0.00 2750552  173352   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分34秒   999     60401  256.00   71.00    0.00    0.00  327.00     3 104757.00      0.00 2748552  171232   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分35秒   999     60401  249.00   72.00    0.00    0.00  321.00     3  97676.00      0.00 2746012  175240   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分36秒   999     60401  269.00   61.00    0.00    0.00  330.00     3 106491.00      0.00 2750292  173568   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分37秒   999     60401  262.00   72.00    0.00    0.00  334.00     3 117881.00      0.00 2756536  176068   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分38秒   999     60401  256.00   71.00    0.00    0.00  327.00     3 115093.00      0.00 2752296  175620   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分39秒   999     60401  259.00   69.00    0.00    0.00  328.00     3 114886.00      0.00 2743576  174256   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分40秒   999     60401  257.00   64.00    0.00    0.00  321.00     3 108297.00      0.00 2754832  177240   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分41秒   999     60401  251.00   70.00    0.00    0.00  321.00     3 109320.00      0.00 2744812  178332   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分42秒   999     60401  254.00   71.00    0.00    0.00  325.00     3 115159.00      0.00 2751364  171424   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分43秒   999     60401  253.00   72.00    0.00    0.00  325.00     3 118248.00      0.00 2752396  173836   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分44秒   999     60401  258.00   73.00    0.00    0.00  331.00     3 113995.00      0.00 2754296  174472   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分45秒   999     60401  267.00   60.00    0.00    0.00  327.00     3 106029.00      0.00 2743208  174380   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分46秒   999     60401  263.00   68.00    0.00    0.00  331.00     3 112338.00      0.00 2750168  171892   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分47秒   999     60401  277.00   62.00    0.00    0.00  339.00     3 118343.00      0.00 2753300  175388   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分48秒   999     60401  250.00   71.00    0.00    0.00  321.00     3 103710.00      0.00 2754208  177676   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分49秒   999     60401  265.00   63.00    0.00    0.00  328.00     3 118277.00      0.00 2754184  175108   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分50秒   999     60401  254.00   67.00    0.00    0.00  321.00     3  99348.00      0.00 2750964  179640   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分51秒   999     60401  256.00   70.00    0.00    0.00  326.00     3 114071.00      0.00 2752944  177436   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分52秒   999     60401  261.00   61.00    0.00    0.00  322.00     3 105368.00      0.00 2749264  173252   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分53秒   999     60401  255.00   68.00    0.00    0.00  323.00     3 105647.00      0.00 2746032  175280   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分54秒   999     60401  248.00   73.00    0.00    0.00  321.00     3 102274.00      0.00 2743716  173348   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分55秒   999     60401  244.00   80.00    0.00    0.00  324.00     3 123585.00      0.00 2748648  174328   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分56秒   999     60401  257.00   70.00    0.00    0.00  327.00     3 122043.00      0.00 2745860  175320   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分57秒   999     60401  261.00   71.00    0.00    0.00  332.00     3 126233.00      0.00 2751092  172872   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分58秒   999     60401  255.00   69.00    0.00    0.00  324.00     3 119386.00      0.00 2749252  173908   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分59秒   999     60401  252.00   77.00    0.00    0.00  329.00     3 125117.00      0.00 2751688  176152   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时49分00秒   999     60401  247.00   77.00    0.00    0.00  324.00     3 121032.00      0.00 2743344  174744   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时49分01秒   999     60401  259.00   69.00    0.00    0.00  328.00     3 135609.00      0.00 2750548  174580   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
