id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q2-reliable,1.002,49416,,45579,0,43393,534,54657,124106,239013,271908,478,39398,61499,105790,149858
q2-reliable,2.002,53858,,54199,0,45930,3736,162122,248617,463758,592347,5162,58072,90634,129121,183723
q2-reliable,3.000,55665,,55325,0,48844,3919,224632,492514,829720,934502,7933,60573,86000,126847,173722
q2-reliable,4.001,53407,,53246,0,52853,6541,286153,535963,1097209,1168343,9867,62227,94422,163202,191154
q2-reliable,5.000,57078,,57078,0,48586,8591,432925,684454,1216393,1274455,3829,54407,75130,138858,237676
q2-reliable,6.000,55576,,55649,0,51424,8687,660537,853064,1076858,1224662,12125,58275,86529,157151,181172
q2-reliable,7.000,52016,,52112,0,52145,11805,620101,833037,1164228,1248426,4673,63633,89319,155098,183519
q2-reliable,8.000,52894,,52888,0,50395,10271,703008,930681,1159391,1221967,6073,61573,89723,158908,228465
q2-reliable,9.000,56787,,57041,0,47263,2728,866926,1011351,1191851,1321705,4310,59339,87189,132490,170223
q2-reliable,10.000,53041,,52625,0,53112,4244,891120,1281961,1389660,1410060,4167,62325,88675,150846,191694
q2-reliable,11.000,55406,,55406,0,48062,3359,1037987,1296332,1531858,1594377,6769,56586,90904,150809,176177
q2-reliable,12.000,50655,,50655,0,53922,19475,1045598,1307431,1573415,1622555,3627,61632,100440,175640,213082
q2-reliable,13.000,54383,,54383,0,50383,2500,1314850,1497375,1758607,1879526,4093,66085,94320,131407,156665
q2-reliable,14.000,48747,,48747,0,54284,15743,1302133,1520357,1831303,1896006,2523,69504,101407,152110,204364
q2-reliable,15.000,50874,,50917,0,57804,6145,1101038,1395936,1844266,1942637,3130,66831,103581,158777,188748
q2-reliable,16.000,55275,,55382,0,49542,36376,989361,1341938,1842735,1902593,7064,62736,93591,158321,174839
q2-reliable,17.000,53045,,53222,0,52445,30031,786091,1303397,1936180,1971123,5405,60337,94539,163312,192180
q2-reliable,18.000,51948,,51765,0,51934,74880,804171,1415870,1876324,1916313,3631,68810,97632,157976,209485
q2-reliable,19.000,54524,,54789,0,50699,89518,882036,1317188,1811933,1853011,5904,58916,97018,134311,162554
q2-reliable,20.000,48949,,48581,0,57754,15512,891596,1257472,1632811,1778510,9183,71255,108806,163256,199410
q2-reliable,21.000,50522,,50481,0,55182,16017,767594,1326614,1584413,1617456,2335,67090,89664,171821,201985
q2-reliable,22.000,52395,,52418,0,53751,5462,797808,1229889,1401394,1472485,3332,64077,92804,151944,214099
q2-reliable,23.000,51887,,51900,0,53552,12402,839520,1170806,1415481,1491676,7076,62071,93819,154781,175008
q2-reliable,24.000,53703,,53667,0,52739,6739,800625,1026473,1370384,1416311,5088,59959,93517,141069,185574
q2-reliable,25.000,54677,,54861,0,49540,4172,792295,979359,1496104,1539952,6966,59253,86502,142004,176992
q2-reliable,26.000,55420,,55277,0,50929,3201,793378,1058136,1689100,1824317,7787,65478,88949,142922,181778
