id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,34818,,34664,0,34271,176,4924,10534,21376,24960,98,2044,4742,9189,13460
warmup,2.000,58625,,58283,0,58818,1188,5594,7472,17895,19890,125,6995,7965,9132,9911
warmup,3.000,63170,,63248,0,63246,2283,5023,5787,7271,8610,2291,7748,8529,9504,10130
warmup,4.000,64334,,64252,0,64364,2363,5110,5790,7535,10269,2978,7496,8234,9264,9727
warmup,5.000,64052,,64074,0,64006,2643,5191,5946,8163,9233,2236,7618,8363,9235,9774
warmup,6.000,62520,,62498,0,62507,1610,5145,5818,7256,9060,797,7698,8544,9533,10314
warmup,7.000,62394,,62404,0,62485,2827,5240,6002,7542,10026,2900,7926,8717,9577,10195
warmup,8.000,63513,,63503,0,63423,2455,5145,5808,7342,10044,2778,7640,8514,9464,9937
warmup,9.000,64533,,64533,0,64605,2676,4996,5680,6672,7466,913,7531,8153,9224,9958
warmup,10.000,64625,,64625,0,64606,2041,4957,5539,6768,7497,2322,7558,8192,9082,9753
warmup,11.000,65152,,65152,0,65122,2130,4854,5511,6843,7993,1365,7452,8082,9071,10052
warmup,12.000,64143,,64143,0,64113,2396,5025,5737,7612,9294,2271,7430,8237,9471,10341
warmup,13.000,64699,,64715,0,64713,2725,5240,6109,7773,9744,2437,7492,8137,9320,10134
warmup,14.000,63594,,63581,0,63593,2426,4963,5557,6861,7635,1967,7659,8399,9282,9660
warmup,15.000,65515,,65523,0,65433,2135,5035,5891,7619,8742,2549,7495,8148,8932,9637
warmup,16.001,64995,,65114,0,64893,2055,4858,5457,6457,7069,2597,7398,8101,9228,9923
warmup,17.000,64986,,64889,0,65197,2594,4913,5631,6760,7887,4358,7380,8077,9071,9688
warmup,18.000,64006,,63974,0,63901,2425,4887,5452,6662,8550,3990,7590,8279,9129,9725
warmup,19.000,64180,,64179,0,64289,1376,5111,5761,6834,7916,3707,7636,8317,9331,9785
warmup,20.000,63877,,63928,0,63884,2714,4991,5732,6648,7484,3230,7590,8320,9138,9574
warmup,21.000,63354,,63312,0,63347,2663,4950,5654,6734,7521,3954,7681,8373,9380,10301
warmup,22.000,62500,,62491,0,62393,2927,4848,5403,6119,6556,4376,7842,8579,9472,9944
warmup,23.000,64165,,64168,0,64340,2155,5048,5758,7143,8463,3368,7587,8219,9395,10112
warmup,24.000,65512,,65509,0,65457,2318,5037,5605,6771,7584,3295,7433,8087,8960,9611
warmup,25.000,65308,,65322,0,65235,2297,4960,5703,6923,8156,2899,7423,8031,8910,9553
warmup,26.000,64572,,64558,0,64601,1870,5311,6286,8173,9430,2996,7485,8267,9330,9881
warmup,27.000,64502,,64530,0,64458,2420,5203,6164,8198,9246,3697,7571,8192,9242,10116
warmup,28.000,64050,,64023,0,63951,2092,4856,5602,6676,7640,3866,7630,8431,9371,10024
warmup,29.000,65463,,65537,0,65645,2349,5071,5666,6662,7919,1851,7403,8026,9019,9737
warmup,30.000,65762,,65702,0,65781,2781,5043,5729,6895,7833,4569,7395,7984,8794,9366
warmup,31.000,64828,,64813,0,64723,2419,5096,6000,7597,9397,3418,7608,8211,9142,9831
warmup,32.000,66119,,66178,0,66218,2508,5241,5955,7201,8307,1917,7239,8014,9022,9656
warmup,33.000,65591,,65533,0,65585,2155,5192,5913,7288,8461,4170,7374,7961,8956,9464
warmup,34.001,65641,,65663,0,65539,2227,4892,5508,6667,7272,4586,7432,8058,8952,9538
warmup,35.000,64955,,64937,0,65021,2248,4869,5455,6658,7924,3576,7539,8241,9179,9862
warmup,36.000,64816,,64861,0,64864,2643,5004,5707,7373,8664,3997,7529,8115,9032,9506
warmup,37.000,65952,,65992,0,65844,2834,5204,6122,8050,8684,2473,7345,7906,8872,9637
warmup,38.000,66014,,65932,0,66039,1804,4918,5545,6556,7553,4208,7234,7924,9028,9506
warmup,39.000,65720,,65712,0,65807,2579,4797,5353,6501,7338,4375,7409,8031,8973,9452
warmup,40.000,64104,,64104,0,64116,2504,4825,5433,6582,8405,2113,7578,8210,9166,9797
warmup,41.000,65359,,65359,0,65165,2235,4899,5570,7167,9127,3002,7488,8122,9037,9960
warmup,42.000,65595,,65605,0,65655,2750,4818,5381,6443,7267,3040,7423,8103,8953,9496
