Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分26秒   999    137044    4.00    0.00    0.00    0.00    4.00     1     21.00      0.00 2670208  116388   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分27秒   999    137044   56.00   15.00    0.00    0.00   71.00     1     47.00      0.00 2671088  116252   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分28秒   999    137044   48.00   12.00    0.00    0.00   60.00     1      7.00      0.00 2670064  116252   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分29秒   999    137044   42.00   13.00    0.00    0.00   55.00     1     15.00      0.00 2670064  116252   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分30秒   999    137044   42.00   14.00    0.00    0.00   56.00     1     12.00      0.00 2670064  116252   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分31秒   999    137044   45.00   12.00    0.00    0.00   57.00     1     82.00      0.00 2670576  116380   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分32秒   999    137044   44.00   11.00    0.00    0.00   55.00     1     69.00      0.00 2670576  116380   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分33秒   999    137044   43.00   12.00    0.00    0.00   55.00     1     37.00      0.00 2670320  116380   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分34秒   999    137044   44.00   11.00    0.00    0.00   55.00     1     44.00      0.00 2670320  116380   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分35秒   999    137044   41.00   13.00    0.00    0.00   54.00     1     62.00      0.00 2670320  116380   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分36秒   999    137044   43.00   13.00    0.00    0.00   56.00     1    182.00      0.00 2669880  116600   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分37秒   999    137044   43.00   12.00    0.00    0.00   55.00     1     10.00      0.00 2669368  116288   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分38秒   999    137044   47.00    9.00    0.00    0.00   56.00     1      0.00      0.00 2669368  116288   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分39秒   999    137044   44.00   11.00    0.00    0.00   55.00     1      9.00      0.00 2669368  116288   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分40秒   999    137044   43.00   12.00    0.00    0.00   55.00     1     10.00      0.00 2669368  116288   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分41秒   999    137044   44.00   11.00    0.00    0.00   55.00     1     88.00      0.00 2669880  116544   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时58分42秒   999    137044   45.00   11.00    0.00    0.00   56.00     1      0.00      0.00 2669368  116544   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
