Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时57分57秒   999     96637   23.00    8.00    0.00    0.00   31.00     3   1121.00      0.00 2673776  123092   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时57分58秒   999     96637  230.00   81.00    0.00    0.00  311.00     3  52077.00      0.00 2736620  170552   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时57分59秒   999     96637  270.00  100.00    0.00    0.00  370.00     3  26594.00      0.00 2736628  170856   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分00秒   999     96637  245.00  119.00    0.00    0.00  364.00     3   5619.00      0.00 2734852  170440   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分01秒   999     96637  249.00  115.00    0.00    0.00  364.00     3   6365.00      0.00 2736612  171128   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分02秒   999     96637  253.00  107.00    0.00    0.00  360.00     3   4891.00      0.00 2734952  170964   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分03秒   999     96637  254.00  109.00    0.00    0.00  363.00     3   2789.00      0.00 2736776  171952   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分04秒   999     96637  253.00  105.00    0.00    0.00  358.00     3   1276.00      0.00 2732744  169772   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分05秒   999     96637  246.00  110.00    0.00    0.00  356.00     3   1127.00      0.00 2732808  168564   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分06秒   999     96637  245.00  111.00    0.00    0.00  356.00     3   1058.00      0.00 2732216  168248   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分07秒   999     96637  249.00  111.00    0.00    0.00  360.00     3   1172.00      0.00 2731704  168392   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分08秒   999     96637  262.00   95.00    0.00    0.00  357.00     3   1808.00      0.00 2731260  167832   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分09秒   999     96637  249.00  111.00    0.00    0.00  360.00     3    906.00      0.00 2730236  167564   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分10秒   999     96637  249.00  102.00    0.00    0.00  351.00     3    767.00      0.00 2729628  167392   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分11秒   999     96637  260.00  100.00    0.00    0.00  360.00     3    641.00      0.00 2729036  167000   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分12秒   999     96637  239.00  121.00    0.00    0.00  360.00     3   1116.00      0.00 2728572  166456   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时58分13秒   999     96637  262.00   99.00    0.00    0.00  361.00     3   1105.00      0.00 2727980  165608   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
