Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分13秒   999    143270   54.00   16.00    0.00    0.00   70.00     2   2648.00      0.00 2684340  130316   0.40  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分14秒   999    143270  183.00   31.00    0.00    0.00  214.00     2  55679.00      0.00 2725652  160536   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分15秒   999    143270  187.00   32.00    0.00    0.00  219.00     2  68314.00      0.00 2723044  160576   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分16秒   999    143270  182.00   33.00    0.00    0.00  215.00     2  76654.00      0.00 2722308  160220   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分17秒   999    143270  179.00   32.00    0.00    0.00  211.00     2  71665.00      0.00 2726304  161448   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分18秒   999    143270  177.00   38.00    0.00    0.00  215.00     2  70504.00      0.00 2720960  163200   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分19秒   999    143270  172.00   40.00    0.00    0.00  212.00     2  71595.00      0.00 2723576  160096   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分20秒   999    143270  179.00   36.00    0.00    0.00  215.00     2  77612.00      0.00 2721836  162672   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分21秒   999    143270  178.00   39.00    0.00    0.00  217.00     2  76498.00      0.00 2720916  159420   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分22秒   999    143270  173.00   41.00    0.00    0.00  214.00     2  77511.00      0.00 2718796  157136   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分23秒   999    143270  176.00   38.00    0.00    0.00  214.00     2  85799.00      0.00 2722064  160840   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分24秒   999    143270  178.00   33.00    0.00    0.00  211.00     2  87004.00      0.00 2721572  161712   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分25秒   999    143270  173.00   41.00    0.00    0.00  214.00     2  80687.00      0.00 2716244  158812   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分26秒   999    143270  170.00   44.00    0.00    0.00  214.00     2  88764.00      0.00 2720444  160764   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分27秒   999    143270  180.00   34.00    0.00    0.00  214.00     2  84336.00      0.00 2723696  161740   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分28秒   999    143270  174.00   40.00    0.00    0.00  214.00     2  82774.00      0.00 2726904  164268   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时55分29秒   999    143270  174.00   39.00    0.00    0.00  213.00     2  82494.00      0.00 2730892  162668   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
