Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分36秒   999     53690   17.00    7.00    0.00    0.00   24.00     2    839.00      0.00 2674652  121912   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分37秒   999     53690  245.00   90.00    0.00    0.00  335.00     2   7261.00      0.00 2707136  145488   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分38秒   999     53690  232.00  103.00    0.00    0.00  335.00     2    319.00      0.00 2705600  145392   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分39秒   999     53690  228.00   99.00    0.00    0.00  327.00     2    344.00      0.00 2705600  144488   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分40秒   999     53690  232.00   96.00    0.00    0.00  328.00     2    347.00      0.00 2705600  144784   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分41秒   999     53690  237.00   99.00    0.00    0.00  336.00     2    608.00      0.00 2706112  145280   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分42秒   999     53690  214.00  118.00    0.00    0.00  332.00     2    337.00      0.00 2705600  145276   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分43秒   999     53690  222.00  111.00    0.00    0.00  333.00     2    692.00      0.00 2708160  147000   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分44秒   999     53690  216.00  107.00    0.00    0.00  323.00     2    391.00      0.00 2707648  146876   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分45秒   999     53690  220.00  106.00    0.00    0.00  326.00     2    415.00      0.00 2707040  146728   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分46秒   999     53690  224.00  103.00    0.00    0.00  327.00     2    336.00      0.00 2706528  146280   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分47秒   999     53690  218.00  118.00    0.00    0.00  336.00     2    426.00      0.00 2707040  146408   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分48秒   999     53690  226.00  108.00    0.00    0.00  334.00     2    367.00      0.00 2706528  146300   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分49秒   999     53690  226.00   97.00    0.00    0.00  323.00     2    598.00      0.00 2707552  147016   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分50秒   999     53690  221.00  105.00    0.00    0.00  326.00     2    357.00      0.00 2707552  146796   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分51秒   999     53690  223.00   99.00    0.00    0.00  322.00     2    167.00      0.00 2706016  145576   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时16分52秒   999     53690  210.00  103.00    0.00    0.00  313.00     2   1446.00      0.00 2710688  149680   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
