id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,33668,,33307,0,32834,216,20886,25055,32011,34722,83,2519,5923,11321,13429
warmup,2.000,58176,,58037,0,58750,1170,5643,7431,25004,30808,1096,7555,8535,11074,14502
warmup,3.000,63409,,63409,0,63279,2256,5089,5832,7522,8877,485,7658,8412,9577,10323
warmup,4.000,62768,,62768,0,62839,1358,4927,5491,6599,7665,1252,7707,8458,9533,10433
warmup,5.000,62235,,62241,0,62207,2988,4992,5632,6692,8319,1382,7720,8519,9557,10363
warmup,6.000,61657,,61651,0,61549,2697,5223,5851,7471,10507,3494,7969,8867,9759,10349
warmup,7.000,63909,,63909,0,64047,2030,4957,5762,6908,9111,1411,7604,8330,9437,9992
warmup,8.000,62822,,62822,0,62789,1803,5158,5932,7111,9708,3599,7621,8416,9894,10488
warmup,9.000,63740,,63774,0,63686,2072,4885,5521,6627,8439,1550,7579,8371,9455,10022
warmup,10.000,62917,,62883,0,63053,2292,4900,5506,6585,8398,340,7735,8501,9758,10683
warmup,11.000,64750,,64756,0,64714,2298,4889,5514,6839,7716,3327,7504,8219,9044,9716
warmup,12.000,64367,,64361,0,64370,1826,4946,5511,6641,7990,490,7373,8092,9484,10138
warmup,13.000,63020,,63026,0,63055,2760,5120,5862,7473,9156,4115,7639,8454,9536,10344
warmup,14.000,62159,,62153,0,62038,2802,5043,5633,6570,7339,2702,7762,8647,9851,10358
warmup,15.000,64123,,64178,0,64212,2737,4987,5604,6826,7705,3533,7644,8296,9395,9934
warmup,16.000,63587,,63532,0,63468,2490,4956,5570,6981,7954,2732,7651,8380,9541,10168
warmup,17.000,63659,,63659,0,63784,2353,4974,5541,6757,7488,3490,7612,8332,9536,10133
warmup,18.000,64032,,64032,0,64020,3085,5197,5925,7227,8911,2314,7652,8324,9498,10070
warmup,19.000,64356,,64357,0,64328,2280,4974,5514,6481,7208,2510,7614,8332,9232,9886
warmup,20.000,64877,,64913,0,64878,1545,4996,5818,7862,11163,3237,7420,8120,9313,10135
warmup,21.000,64222,,64320,0,64362,2493,5058,6036,7653,9906,3089,7582,8239,9222,10035
warmup,22.000,65453,,65318,0,65348,1914,4784,5392,6788,8248,4090,7496,8142,8935,9633
warmup,23.000,64777,,64777,0,64856,2396,5033,5684,6913,8036,2251,7479,8093,9059,9839
warmup,24.000,63971,,64064,0,63916,2959,4973,5413,6347,7330,4149,7623,8286,9440,10051
warmup,25.000,64655,,64588,0,64628,2512,4773,5273,6084,7086,2753,7518,8237,9260,9896
warmup,26.000,66399,,66388,0,66452,2836,4793,5362,6403,7539,3970,7358,8031,8824,9976
warmup,27.000,65902,,65888,0,65836,3090,5058,5925,7170,7858,3934,7352,8053,9024,9845
warmup,28.000,65576,,65576,0,65618,2571,4927,5581,6718,7685,2065,7332,8016,9009,9929
warmup,29.000,66405,,66420,0,66465,2963,4727,5343,6411,7255,3988,7302,7964,8925,9460
warmup,30.000,64089,,64074,0,64010,2994,4890,5478,6201,7005,4054,7638,8273,9179,9870
warmup,31.000,66654,,66654,0,66638,2760,4966,5603,6851,7652,3579,7353,7926,8726,9313
warmup,32.000,65736,,65854,0,65835,351,4825,5463,6588,7455,122,7178,7858,8806,9353
warmup,33.000,65192,,65074,0,65131,2286,4949,5653,6779,7610,3478,7491,8209,9199,9940
warmup,34.000,65756,,65797,0,65690,2882,5077,5702,6697,7334,3585,7398,8063,8848,9532
warmup,35.000,64326,,64285,0,64359,2320,4989,5628,6553,7326,3730,7580,8344,9260,9892
warmup,36.000,63597,,63597,0,63593,2585,4872,5540,6800,7678,4340,7569,8490,9496,10102
warmup,37.000,64611,,64611,0,64397,2546,5001,5662,6942,8274,3553,7504,8249,9417,10047
warmup,38.000,63111,,63112,0,63238,2243,5069,5857,7056,8226,3499,7605,8410,9692,10329
warmup,39.000,63220,,63219,0,63367,2653,5015,5730,7754,9581,3714,7654,8399,9564,10126
warmup,40.000,60771,,60822,0,60711,2514,5127,5704,6902,7726,2794,8050,9039,9882,10318
warmup,41.000,60776,,60725,0,60836,2478,5101,5811,6852,8027,4132,8029,9004,9850,10391
warmup,42.000,63322,,63390,0,63157,2167,5036,5815,7451,8416,3365,7630,8365,9508,10128
warmup,43.000,63804,,63737,0,63906,2788,5119,5835,7001,7948,4087,7552,8335,9298,10211
warmup,44.000,61843,,61844,0,61886,2625,5121,5646,6793,7650,3850,7961,8872,9967,10516
warmup,45.000,63288,,63301,0,63256,2182,5143,5878,7235,8347,3107,7687,8501,9510,10072
warmup,46.000,64310,,64324,0,64285,2384,5014,5617,6716,7511,1759,7556,8273,9292,9808
warmup,47.000,63164,,63137,0,63216,2215,4995,5599,6796,7484,3835,7684,8328,9479,10024
warmup,48.000,63725,,63737,0,63427,2705,4896,5568,7449,10413,2761,7560,8417,9543,10699
warmup,49.000,63698,,63693,0,63966,2803,4908,5470,6619,7457,3986,7585,8315,9423,10208
warmup,50.000,64142,,64133,0,64170,2459,4900,5441,6515,7417,3615,7593,8333,9345,9875
warmup,51.000,64771,,64771,0,64682,2584,4807,5473,6620,7398,3839,7481,8319,9388,10196
warmup,52.000,64130,,64130,0,64150,2570,4823,5491,6524,7415,3307,7538,8338,9429,10331
warmup,53.000,61950,,61995,0,61964,2283,5001,5573,6768,7633,3391,7912,8757,9768,10560
warmup,54.000,63814,,63802,0,63778,3174,4940,5538,6735,7772,3390,7635,8367,9459,10173
warmup,55.000,62941,,62908,0,63027,2670,4888,5395,6468,7880,4469,7661,8473,9712,10667
warmup,56.000,62314,,62314,0,62055,2474,5075,5841,6740,7778,4715,7795,8663,9792,10526
warmup,57.000,61143,,61143,0,61312,2795,5151,5766,7149,8385,3957,8085,8842,9868,10437
warmup,58.000,60145,,60145,0,60276,2157,5212,6073,7334,8030,4061,8109,9055,9988,10723
warmup,59.000,61022,,61022,0,60983,2642,5246,5983,7183,8057,3902,8067,8967,10142,10851
warmup,60.000,63198,,63218,0,63129,2573,5102,5864,7229,8237,3809,7623,8302,9439,10386
