Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分16秒   999     55638   14.00    3.00    0.00    0.00   17.00     3    629.00      0.00 2672208  116352   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分17秒   999     55638  208.00   79.00    0.00    0.00  287.00     3  26900.00      0.00 2717396  147712   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分18秒   999     55638  239.00  103.00    0.00    0.00  342.00     3  11149.00      0.00 2716108  147304   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分19秒   999     55638  239.00   96.00    0.00    0.00  335.00     3   7550.00      0.00 2715356  146612   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分20秒   999     55638  231.00  102.00    0.00    0.00  333.00     3   4386.00      0.00 2717532  147820   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分21秒   999     55638  237.00  104.00    0.00    0.00  341.00     3   3480.00      0.00 2717280  148596   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分22秒   999     55638  232.00  100.00    0.00    0.00  332.00     3   2503.00      0.00 2717792  149064   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分23秒   999     55638  226.00  110.00    0.00    0.00  336.00     3   2565.00      0.00 2717792  149328   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分24秒   999     55638  228.00  106.00    0.00    0.00  334.00     3   2462.00      0.00 2717428  149232   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分25秒   999     55638  219.00  115.00    0.00    0.00  334.00     3   1675.00      0.00 2716772  149408   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分26秒   999     55638  229.00  102.00    0.00    0.00  331.00     3   1909.00      0.00 2716772  148952   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分27秒   999     55638  223.00  103.00    0.00    0.00  326.00     3   1568.00      0.00 2715748  148356   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分28秒   999     55638  232.00  100.00    0.00    0.00  332.00     3   2098.00      0.00 2716532  148480   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分29秒   999     55638  234.00  106.00    0.00    0.00  340.00     3   2099.00      0.00 2716900  148436   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分30秒   999     55638  239.00   93.00    0.00    0.00  332.00     3   1653.00      0.00 2715876  148412   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分31秒   999     55638  232.00   99.00    0.00    0.00  331.00     3   1568.00      0.00 2716900  149008   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分32秒   999     55638  220.00  112.00    0.00    0.00  332.00     3   2308.00      0.00 2718180  149816   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
