id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
calibration,1.006,47891,,45447,0,38606,361,39651,109615,258533,337697,559,35938,58469,115471,154815
calibration,2.000,54553,,53000,0,47951,6813,184637,305911,560799,619253,4018,60712,85112,126566,149214
calibration,3.000,52788,,52788,0,45883,6440,283129,539395,747538,846567,3121,59422,85916,146863,190541
calibration,4.000,50371,,50949,0,51229,10823,365459,507412,946184,985748,10567,65131,94230,150915,206658
calibration,5.000,57060,,56481,0,45867,11786,313054,864338,1031092,1105745,9454,62470,90421,134752,163372
calibration,6.000,51905,,51905,0,50357,3242,546950,983551,1334678,1423293,6256,65987,93625,137759,171712
calibration,7.000,53586,,53586,0,45662,18214,883244,1112705,1513327,1584239,5018,64717,88991,154218,188088
calibration,8.000,53747,,53747,0,48043,17891,957450,1102217,1637684,1704670,4262,64266,90514,178032,231757
calibration,9.000,54612,,54612,0,45591,61574,1096145,1307842,1890029,1934676,3934,58143,87684,154032,176299
calibration,10.000,47697,,47733,0,54184,128543,1175723,1511282,1737727,1842163,5647,72134,100679,186320,252009
calibration,11.000,53906,,53870,0,47669,7378,664285,1505089,1898416,2040206,5413,59044,91000,164150,211793
calibration,12.000,57348,,57348,0,44753,96784,1305851,1821182,2279121,2415430,3427,54126,84664,160168,202416
calibration,13.000,53185,,53565,0,47545,8386,1177269,1850819,2292359,2443921,6879,61018,88870,133135,233866
calibration,14.000,51395,,51015,0,49022,8039,1637675,2073858,2279595,2323451,8837,69062,108781,155878,192407
calibration,15.000,53281,,53281,0,47174,94430,1579917,2264121,2596172,2741454,5751,57431,94775,145804,182937
calibration,16.000,51000,,51303,0,50639,573902,1478616,2396309,2729518,2805216,8089,62611,100270,153423,189129
calibration,17.000,52605,,52478,0,47489,339161,1345467,2468278,2581523,2689225,5798,59423,91369,170247,191940
calibration,18.000,52325,,52476,0,47411,231650,2159057,2386629,2699359,2732980,5876,66905,97166,160184,201246
calibration,19.000,51484,,51591,0,47114,260334,2001599,2590192,2806334,2913771,10527,67223,107295,150042,228474
calibration,20.000,49513,,49750,0,50694,377035,2074439,2689335,3190369,3276261,7539,65862,98887,176738,210079
