Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分36秒   999    128186    4.00    1.00    0.00    0.00    5.00     3     10.00      0.00 2667992  119360   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分37秒   999    128186   64.00   14.00    0.00    0.00   78.00     3    262.00      0.00 2668504  119536   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分38秒   999    128186   43.00   13.00    0.00    0.00   56.00     3     15.00      0.00 2668504  119536   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分39秒   999    128186   46.00    8.00    0.00    0.00   54.00     3     19.00      0.00 2668504  119664   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分40秒   999    128186   43.00   12.00    0.00    0.00   55.00     3      1.00      0.00 2668504  119664   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分41秒   999    128186   44.00   11.00    0.00    0.00   55.00     3     79.00      0.00 2668504  119920   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分42秒   999    128186   43.00   12.00    0.00    0.00   55.00     3     23.00      0.00 2669016  119920   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分43秒   999    128186   41.00   13.00    0.00    0.00   54.00     3     15.00      0.00 2669016  119920   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分44秒   999    128186   45.00    9.00    0.00    0.00   54.00     3      2.00      0.00 2668504  119920   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分45秒   999    128186   42.00   12.00    0.00    0.00   54.00     3     17.00      0.00 2668504  119920   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分46秒   999    128186   43.00   11.00    0.00    0.00   54.00     3     42.00      0.00 2669016  119920   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分47秒   999    128186   46.00   10.00    0.00    0.00   56.00     3     17.00      0.00 2669016  119920   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分48秒   999    128186   41.00   14.00    0.00    0.00   55.00     3     37.00      0.00 2669016  119920   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分49秒   999    128186   44.00   10.00    0.00    0.00   54.00     3     31.00      0.00 2669016  119920   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分50秒   999    128186   41.00   14.00    0.00    0.00   55.00     3     31.00      0.00 2669016  119920   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分51秒   999    128186   44.00   11.00    0.00    0.00   55.00     3     57.00      0.00 2669016  120048   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时52分52秒   999    128186   46.00    9.00    0.00    0.00   55.00     3      0.00      0.00 2669016  120048   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
