Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分07秒   999     94760   21.00    9.00    0.00    0.00   30.00     0    813.00      0.00 2674924  119208   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分08秒   999     94760  253.00   92.00    0.00    0.00  345.00     0  44265.00      0.00 2723328  156368   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分09秒   999     94760  261.00  114.00    0.00    0.00  375.00     0  18448.00      0.00 2719532  154776   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分10秒   999     94760  265.00  102.00    0.00    0.00  367.00     0   6822.00      0.00 2716604  154032   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分11秒   999     94760  253.00  114.00    0.00    0.00  367.00     0   5276.00      0.00 2718652  154860   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分12秒   999     94760  250.00  113.00    0.00    0.00  363.00     0   4803.00      0.00 2718144  155392   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分13秒   999     94760  260.00  106.00    0.00    0.00  366.00     0   3910.00      0.00 2718292  155136   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分14秒   999     94760  256.00  114.00    0.00    0.00  370.00     0   4870.00      0.00 2719828  157072   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分15秒   999     94760  243.00  119.00    0.00    0.00  362.00     0   2645.00      0.00 2719684  156540   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分16秒   999     94760  254.00  111.00    0.00    0.00  365.00     0   3568.00      0.00 2720084  157032   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分17秒   999     94760  258.00  104.00    0.00    0.00  362.00     0   1943.00      0.00 2720084  156660   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分18秒   999     94760  255.00  113.00    0.00    0.00  368.00     0   1869.00      0.00 2720964  157604   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分19秒   999     94760  252.00  112.00    0.00    0.00  364.00     0   1867.00      0.00 2719428  156480   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分20秒   999     94760  251.00  113.00    0.00    0.00  364.00     0   1475.00      0.00 2719844  156980   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分21秒   999     94760  253.00  111.00    0.00    0.00  364.00     0    836.00      0.00 2719332  156104   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分22秒   999     94760  264.00  105.00    0.00    0.00  369.00     0   1446.00      0.00 2720356  158044   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时20分23秒   999     94760  252.00  115.00    0.00    0.00  367.00     0    974.00      0.00 2720868  158372   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
