id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q5-fill,1.001,51173,,50782,0,,,,,,,243,2075,4972,8626,12060
q5-fill,2.001,59390,,59555,0,,,,,,,350,6566,7881,11112,12909
q5-fill,3.001,59708,,59605,0,,,,,,,456,6799,7983,11545,13384
q5-fill,4.001,58491,,58394,0,,,,,,,392,6986,8205,11330,33303
q5-fill,5.001,59822,,59748,0,,,,,,,562,7003,8345,11261,13137
q5-fill,6.001,58318,,58714,0,,,,,,,493,6894,8298,11544,13551
q5-fill,7.001,59410,,59014,0,,,,,,,657,7025,8505,11378,13088
q5-fill,8.001,59374,,59374,0,,,,,,,414,7066,8423,11970,13520
q5-fill,9.001,60498,,60650,0,,,,,,,770,6774,8117,11320,13347
q5-fill,10.001,60268,,60116,0,,,,,,,522,6953,8046,11091,13063
q5-fill,11.001,59775,,59951,0,,,,,,,534,6895,8123,11254,13012
q5-fill,12.001,60799,,60739,0,,,,,,,561,6798,8044,11399,12625
q5-fill,13.001,59943,,59827,0,,,,,,,659,6907,8047,11779,13310
q5-fill,14.001,58885,,59345,0,,,,,,,475,7083,8482,11542,13321
q5-fill,15.001,61262,,60945,0,,,,,,,592,6793,8109,11221,12983
q5-fill,16.001,60465,,60321,0,,,,,,,377,6748,8028,11751,13347
q5-fill,17.001,52946,,53447,0,,,,,,,361,6987,8331,11588,13265
