id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q5-fill,1.001,50454,,49955,0,,,,,,,228,3241,6096,9110,11755
q5-fill,2.001,60823,,61093,0,,,,,,,497,6604,7861,10628,12215
q5-fill,3.001,61858,,61864,0,,,,,,,376,6752,8017,11498,12983
q5-fill,4.001,59994,,59749,0,,,,,,,432,6820,8490,11866,14129
q5-fill,5.001,60896,,60917,0,,,,,,,480,6690,7968,11419,13004
q5-fill,6.001,61044,,60993,0,,,,,,,329,6730,8111,10853,12921
q5-fill,7.001,61654,,61729,0,,,,,,,307,6660,8066,10920,13048
q5-fill,8.001,60424,,60349,0,,,,,,,405,6850,8467,11390,13034
q5-fill,9.001,63014,,63036,0,,,,,,,757,6729,7707,10229,12395
q5-fill,10.001,60737,,60715,0,,,,,,,539,6770,8063,11508,13053
q5-fill,11.001,61087,,61420,0,,,,,,,393,6701,7942,10848,13266
q5-fill,12.001,61159,,60848,0,,,,,,,490,6850,8083,10831,12800
q5-fill,13.001,59839,,60221,0,,,,,,,434,6955,8327,11686,13470
q5-fill,14.001,62076,,61874,0,,,,,,,374,6819,7928,10588,12897
q5-fill,15.001,61463,,61260,0,,,,,,,517,6662,8203,11356,13228
q5-fill,16.001,62830,,62830,0,,,,,,,501,6727,7707,10417,13363
