Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分26秒   999    105274    6.00    6.00    0.00    0.00   12.00     0    277.00      0.00 2673876  122720   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分27秒   999    105274  249.00   81.00    0.00    0.00  330.00     0  91032.00      0.00 2807732  216196   0.66  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分28秒   999    105274  294.00   88.00    0.00    0.00  382.00     0 140861.00      0.00 2807452  229820   0.71  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分29秒   999    105274  299.00   81.00    0.00    0.00  380.00     0 137116.00      0.00 2815384  237396   0.73  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分30秒   999    105274  301.00   81.00    0.00    0.00  382.00     0 127795.00      0.00 2829836  243716   0.75  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分31秒   999    105274  294.00   89.00    0.00    0.00  383.00     0 137782.00      0.00 2827564  237984   0.73  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分32秒   999    105274  297.00   83.00    0.00    0.00  380.00     0 129303.00      0.00 2811260  226904   0.70  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分33秒   999    105274  283.00   97.00    0.00    0.00  380.00     0 147250.00      0.00 2814548  226024   0.69  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分34秒   999    105274  292.00   88.00    0.00    0.00  380.00     0 136332.00      0.00 2810352  231380   0.71  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分35秒   999    105274  289.00   92.00    0.00    0.00  381.00     0 132121.00      0.00 2813016  230332   0.71  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分36秒   999    105274  295.00   85.00    0.00    0.00  380.00     0 135940.00      0.00 2836464  238764   0.73  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分37秒   999    105274  299.00   85.00    0.00    0.00  384.00     0 137270.00      0.00 2836472  235440   0.72  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分38秒   999    105274  299.00   83.00    0.00    0.00  382.00     0 132721.00      0.00 2839268  246912   0.76  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分39秒   999    105274  297.00   85.00    0.00    0.00  382.00     0 128979.00      0.00 2848796  246336   0.76  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分40秒   999    105274  304.00   78.00    0.00    0.00  382.00     0 126366.00      0.00 2838116  242260   0.74  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分41秒   999    105274  291.00   90.00    0.00    0.00  381.00     0 130145.00      0.00 2832264  244740   0.75  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分42秒   999    105274  296.00   86.00    0.00    0.00  382.00     0 129501.00      0.00 2822372  247208   0.76  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分43秒   999    105274  298.00   84.00    0.00    0.00  382.00     0 136874.00      0.00 2809452  223024   0.69  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分44秒   999    105274  293.00   88.00    0.00    0.00  381.00     0 130639.00      0.00 2821828  233760   0.72  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分45秒   999    105274  297.00   86.00    0.00    0.00  383.00     0 130698.00      0.00 2841544  247164   0.76  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分46秒   999    105274  297.00   84.00    0.00    0.00  381.00     0 123113.00      0.00 2834592  234492   0.72  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分47秒   999    105274  299.00   82.00    0.00    0.00  381.00     0 127322.00      0.00 2834768  244148   0.75  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分48秒   999    105274  295.00   85.00    0.00    0.00  380.00     0 125248.00      0.00 2828040  240956   0.74  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分49秒   999    105274  307.00   75.00    0.00    0.00  382.00     0 128826.00      0.00 2817840  237780   0.73  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分50秒   999    105274  290.00   91.00    0.00    0.00  381.00     0 131553.00      0.00 2851016  239256   0.74  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分51秒   999    105274  297.00   84.00    0.00    0.00  381.00     0 133122.00      0.00 2827488  237672   0.73  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分52秒   999    105274  304.00   78.00    0.00    0.00  382.00     0 121929.00      0.00 2831756  227572   0.70  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时49分53秒   999    105274  304.00   79.00    0.00    0.00  383.00     0 135172.00      0.00 2817412  233772   0.72  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
