Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分03秒   999     71034   19.00    6.00    0.00    0.00   25.00     1    734.00      0.00 2674000  121780   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分04秒   999     71034  205.00   84.00    0.00    0.00  289.00     1  49972.00      0.00 2735092  168568   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分05秒   999     71034  266.00  107.00    0.00    0.00  373.00     1  40944.00      0.00 2728388  162868   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分06秒   999     71034  258.00  110.00    0.00    0.00  368.00     1  11773.00      0.00 2727844  161904   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分07秒   999     71034  261.00  107.00    0.00    0.00  368.00     1   5754.00      0.00 2725216  160080   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分08秒   999     71034  258.00  108.00    0.00    0.00  366.00     1   3485.00      0.00 2724784  160392   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分09秒   999     71034  254.00  113.00    0.00    0.00  367.00     1   2609.00      0.00 2724320  160132   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分10秒   999     71034  265.00  104.00    0.00    0.00  369.00     1   2204.00      0.00 2723728  159828   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分11秒   999     71034  248.00  115.00    0.00    0.00  363.00     1   1980.00      0.00 2722896  158100   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分12秒   999     71034  263.00  103.00    0.00    0.00  366.00     1   1481.00      0.00 2722016  158884   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分13秒   999     71034  252.00  108.00    0.00    0.00  360.00     1   1188.00      0.00 2720400  157780   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分14秒   999     71034  248.00  113.00    0.00    0.00  361.00     1   1085.00      0.00 2719884  157484   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分15秒   999     71034  260.00  102.00    0.00    0.00  362.00     1    833.00      0.00 2716248  156344   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分16秒   999     71034  254.00  111.00    0.00    0.00  365.00     1    958.00      0.00 2717928  156464   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分17秒   999     71034  258.00  109.00    0.00    0.00  367.00     1   1172.00      0.00 2716912  156636   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分18秒   999     71034  263.00  102.00    0.00    0.00  365.00     1    739.00      0.00 2717500  157288   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时03分19秒   999     71034  251.00  112.00    0.00    0.00  363.00     1    483.00      0.00 2716988  157348   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
