id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,31729,,31256,0,30816,172,11879,23896,32401,39432,80,2937,6112,11912,14892
warmup,2.000,53884,,53893,0,54502,2152,5649,11777,59387,69195,2052,7925,9171,13421,20923
warmup,3.000,60438,,60402,0,60444,2071,4905,5438,6567,7724,3532,7995,8803,9963,10559
warmup,4.000,60642,,60642,0,60500,2801,5000,5691,6729,8087,3485,8028,8941,9930,10505
warmup,5.000,60938,,60943,0,60920,1756,4927,5413,7160,9367,476,7826,8826,9880,10690
warmup,6.000,60761,,60765,0,60924,2519,5014,5489,6527,7974,1317,7957,8913,10045,10657
warmup,7.000,60814,,60814,0,60824,2603,4818,5337,6204,8115,3602,7863,8856,9995,10538
warmup,8.000,61105,,61096,0,61098,2847,4993,5567,6594,7896,2455,7826,8691,9824,10583
warmup,9.000,61319,,61319,0,61315,2722,4924,5511,6339,7258,3736,7851,8779,9741,10261
warmup,10.000,61162,,61166,0,61183,2733,4901,5393,6321,7574,2802,7875,8649,9873,10548
warmup,11.000,63203,,63217,0,63187,2809,4934,5493,6400,7782,321,7649,8412,9789,10622
warmup,12.000,60717,,60705,0,60714,2588,4869,5388,6220,6798,3098,8045,9013,9963,10445
warmup,13.000,61447,,61443,0,61371,2598,4971,5530,6369,7638,3082,7898,8661,9780,10540
warmup,14.000,62266,,62405,0,62331,2339,4942,5427,6463,7223,551,7739,8513,9783,10455
warmup,15.000,64517,,64376,0,64512,2565,4894,5453,6690,7456,3341,7584,8337,9341,9945
warmup,16.000,61866,,61873,0,61838,2097,4942,5464,6391,7035,3489,7869,8724,9838,10435
warmup,17.000,62839,,62834,0,62871,2765,4777,5248,6142,7149,3562,7667,8392,9457,10540
warmup,18.000,62712,,62803,0,62759,2479,4900,5440,6422,7154,2051,7704,8680,9722,10353
warmup,19.000,61012,,61051,0,61081,2520,5018,5538,6530,7255,4420,7932,8825,10067,10664
warmup,20.000,60116,,59983,0,59933,3180,4984,5488,6428,8459,3038,8120,9190,10220,11103
warmup,21.000,62463,,62463,0,62526,2858,4860,5337,6135,7035,4868,7681,8589,9706,10398
warmup,22.001,60548,,60607,0,60533,2727,4993,5523,6501,7639,4588,7915,8895,10096,10977
warmup,23.000,60993,,60960,0,61031,2411,4925,5367,6179,6648,5315,7971,8954,10077,10614
warmup,24.000,60714,,60699,0,60624,2592,4969,5527,6337,6837,4262,8086,8898,10037,10598
warmup,25.000,60618,,60607,0,60668,2924,4974,5408,6338,7040,4164,8020,8902,10083,10903
warmup,26.000,61683,,61683,0,61743,2895,4923,5402,6207,6750,4909,7864,8697,9826,10512
warmup,27.000,60452,,60453,0,60460,1971,4887,5343,6149,6559,4793,8038,8874,10054,10660
warmup,28.000,61468,,61467,0,61429,2720,4891,5436,6261,7040,4679,7940,8711,9721,10413
warmup,29.000,61116,,61284,0,61085,2612,4997,5606,6969,8044,3536,7943,8720,9835,11006
warmup,30.000,60173,,60027,0,60245,2538,4980,5490,6672,7765,2741,7967,8997,9937,10630
warmup,31.000,58663,,58641,0,58681,2477,5061,5520,6232,6780,3634,8388,9461,10305,10810
warmup,32.000,60793,,60885,0,60769,2700,4930,5418,6265,7117,3783,7930,8887,9927,10500
warmup,33.000,59960,,59868,0,59856,2864,4971,5507,6553,7528,3648,8043,9125,10116,10650
warmup,34.000,60565,,60565,0,60628,2574,5071,5564,6528,7190,2128,7915,8899,9872,10264
warmup,35.000,60785,,60785,0,60785,2297,4859,5429,6296,6849,4140,8093,8834,9910,10415
warmup,36.001,63118,,63170,0,63087,2717,5018,5571,6395,6998,4252,7557,8489,9417,10221
warmup,37.000,61298,,61276,0,61312,2824,4836,5402,6130,6737,4617,7874,8680,9806,10769
warmup,38.000,61454,,61425,0,61467,2403,4986,5523,6619,7230,4220,7953,8805,9792,10579
warmup,39.000,62304,,62333,0,62269,2474,4749,5247,6198,6951,4017,7758,8585,9731,10340
warmup,40.000,62946,,62916,0,62978,2669,4768,5318,6188,7023,2489,7694,8380,9490,9973
warmup,41.000,62850,,62856,0,62875,2362,4729,5218,6032,6781,4461,7777,8416,9545,10165
warmup,42.000,64886,,64880,0,64863,2476,4726,5276,6054,6632,3935,7443,8150,8938,9650
warmup,43.000,63358,,63363,0,63323,2810,4728,5209,6037,8728,3184,7633,8505,9442,10078
warmup,44.000,63594,,63589,0,63685,2170,4984,5606,6875,8013,2204,7650,8299,9474,10235
warmup,45.000,64163,,64163,0,64126,1893,4830,5354,6211,6760,3807,7534,8330,9207,9792
warmup,46.000,62813,,62813,0,62806,2722,4820,5305,6189,7026,4170,7774,8490,9414,9820
warmup,47.000,65224,,65224,0,65171,2729,4808,5334,6152,6579,3866,7434,8119,9002,9583
warmup,48.000,65177,,65197,0,65236,2394,4698,5218,6026,6665,3368,7509,8133,8942,9454
warmup,49.000,64229,,64209,0,64190,1499,4906,5664,6785,7740,3242,7561,8254,9176,10192
warmup,50.000,64127,,64127,0,64208,3121,4909,5712,7877,9230,3272,7470,8229,9288,10261
warmup,51.000,64126,,64127,0,64039,2506,4747,5261,6042,6951,3605,7563,8178,9097,9676
warmup,52.000,63696,,63695,0,63666,2985,4962,5552,6575,7470,3579,7617,8300,9547,10242
warmup,53.000,63440,,63440,0,63453,2489,5020,5611,6826,7776,4123,7565,8479,9991,10671
warmup,54.000,63522,,63522,0,63598,2907,4933,5516,6631,7545,2717,7548,8317,9464,9969
warmup,55.000,63801,,63847,0,63791,2850,4764,5211,6015,6540,3027,7589,8214,9201,10288
warmup,56.000,63523,,63477,0,63450,2694,4816,5330,6133,6907,3789,7698,8339,9388,9982
warmup,57.000,64976,,65012,0,65014,2246,4872,5641,6993,7737,2559,7364,8117,9167,10240
warmup,58.000,64406,,64371,0,64445,2025,4645,5184,6106,6690,4099,7554,8180,9188,10272
warmup,59.000,63237,,63303,0,63195,1750,4864,5364,6204,7059,4029,7708,8437,9607,10146
warmup,60.000,63349,,63283,0,63458,2744,4869,5407,6490,7579,3232,7692,8338,9443,9958
