Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时44分37秒   999    133370   54.00   10.00    0.00    0.00   64.00     2   1959.00      0.00 2680676  120552   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时44分38秒   999    133370  186.00   31.00    0.00    0.00  217.00     2  71129.00      0.00 2716936  148660   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时44分39秒   999    133370  178.00   41.00    0.00    0.00  219.00     2  97941.00      0.00 2728712  154740   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时44分40秒   999    133370  173.00   44.00    0.00    0.00  217.00     2 101795.00      0.00 2720020  151976   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时44分41秒   999    133370  181.00   40.00    0.00    0.00  221.00     2  95768.00      0.00 2718064  154528   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时44分42秒   999    133370  182.00   38.00    0.00    0.00  220.00     2  81823.00      0.00 2722232  154448   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时44分43秒   999    133370  176.00   41.00    0.00    0.00  217.00     2  83671.00      0.00 2721596  152784   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时44分44秒   999    133370  173.00   44.00    0.00    0.00  217.00     2  84372.00      0.00 2725204  155476   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时44分45秒   999    133370  185.00   36.00    0.00    0.00  221.00     2  81235.00      0.00 2714748  152276   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时44分46秒   999    133370  176.00   34.00    0.00    0.00  210.00     2  79043.00      0.00 2722280  155768   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时44分47秒   999    133370  175.00   42.00    0.00    0.00  217.00     2  86962.00      0.00 2728348  155384   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
