Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时45分17秒   999    115342   52.00   16.00    0.00    0.00   68.00     3   1947.00      0.00 2678124  120416   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时45分18秒   999    115342  180.00   36.00    0.00    0.00  216.00     3  59982.00      0.00 2714224  149284   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时45分19秒   999    115342  181.00   39.00    0.00    0.00  220.00     3  97496.00      0.00 2718768  153656   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时45分20秒   999    115342  191.00   32.00    0.00    0.00  223.00     3  89185.00      0.00 2719988  154216   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时45分21秒   999    115342  180.00   35.00    0.00    0.00  215.00     3  86765.00      0.00 2715280  148772   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时45分22秒   999    115342  182.00   40.00    0.00    0.00  222.00     3  95738.00      0.00 2713300  149088   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时45分23秒   999    115342  187.00   34.00    0.00    0.00  221.00     3  97460.00      0.00 2720560  154180   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时45分24秒   999    115342  185.00   39.00    0.00    0.00  224.00     3  98867.00      0.00 2718536  153504   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时45分25秒   999    115342  185.00   36.00    0.00    0.00  221.00     3  85170.00      0.00 2726316  153944   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时45分26秒   999    115342  181.00   37.00    0.00    0.00  218.00     3  91671.00      0.00 2721528  154932   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
