4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        46933.10          ---          ---         0.84616         0.85500         1.00700         1.74300         2.03900     97759.71 
Gets        46932.93     35088.49     11844.44         0.84233         0.85500         0.99100         1.72700         2.03900     59033.34 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      93866.03     35088.49     11844.44         0.84424         0.85500         0.99900         1.73500         2.03900    156793.05 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.471        5.000
SET       0.719       10.000
SET       0.791       15.000
SET       0.807       20.000
SET       0.815       25.000
SET       0.831       30.000
SET       0.839       35.000
SET       0.847       40.000
SET       0.847       45.000
SET       0.855       50.000
SET       0.863       52.500
SET       0.863       55.000
SET       0.871       57.500
SET       0.871       60.000
SET       0.879       62.500
SET       0.879       65.000
SET       0.887       67.500
SET       0.887       70.000
SET       0.895       72.500
SET       0.895       75.000
SET       0.903       76.250
SET       0.903       77.500
SET       0.903       78.750
SET       0.911       80.000
SET       0.911       81.250
SET       0.919       82.500
SET       0.919       83.750
SET       0.927       85.000
SET       0.927       86.250
SET       0.935       87.500
SET       0.935       88.125
SET       0.935       88.750
SET       0.943       89.375
SET       0.943       90.000
SET       0.951       90.625
SET       0.951       91.250
SET       0.959       91.875
SET       0.959       92.500
SET       0.967       93.125
SET       0.975       93.750
SET       0.983       94.062
SET       0.991       94.375
SET       0.999       94.688
SET       1.007       95.000
SET       1.023       95.312
SET       1.047       95.625
SET       1.095       95.938
SET       1.159       96.250
SET       1.207       96.562
SET       1.255       96.875
SET       1.279       97.031
SET       1.311       97.188
SET       1.351       97.344
SET       1.423       97.500
SET       1.551       97.656
SET       1.599       97.812
SET       1.623       97.969
SET       1.647       98.125
SET       1.663       98.281
SET       1.687       98.438
SET       1.695       98.516
SET       1.703       98.594
SET       1.703       98.672
SET       1.711       98.750
SET       1.719       98.828
SET       1.727       98.906
SET       1.735       98.984
SET       1.751       99.062
SET       1.759       99.141
SET       1.767       99.219
SET       1.767       99.258
SET       1.775       99.297
SET       1.783       99.336
SET       1.791       99.375
SET       1.791       99.414
SET       1.799       99.453
SET       1.807       99.492
SET       1.815       99.531
SET       1.823       99.570
SET       1.831       99.609
SET       1.839       99.629
SET       1.839       99.648
SET       1.847       99.668
SET       1.855       99.688
SET       1.855       99.707
SET       1.863       99.727
SET       1.871       99.746
SET       1.887       99.766
SET       1.895       99.785
SET       1.911       99.805
SET       1.919       99.814
SET       1.935       99.824
SET       1.959       99.834
SET       1.983       99.844
SET       1.999       99.854
SET       2.007       99.863
SET       2.015       99.873
SET       2.023       99.883
SET       2.031       99.893
SET       2.047       99.902
SET       2.047       99.907
SET       2.063       99.912
SET       2.063       99.917
SET       2.063       99.922
SET       2.063       99.927
SET       2.079       99.932
SET       2.079       99.937
SET       2.079       99.941
SET       2.095       99.946
SET       2.095       99.951
SET       2.095       99.954
SET       2.111       99.956
SET       2.111       99.958
SET       2.111       99.961
SET       2.111       99.963
SET       2.127       99.966
SET       2.127       99.968
SET       2.127       99.971
SET       2.143       99.973
SET       2.143       99.976
SET       2.159       99.977
SET       2.159       99.978
SET       2.159       99.979
SET       2.175       99.980
SET       2.191       99.982
SET       2.207       99.983
SET       2.271       99.984
SET       2.367       99.985
SET       2.415       99.987
SET       2.463       99.988
SET       2.495       99.988
SET       2.527       99.989
SET       2.559       99.990
SET       2.623       99.990
SET       2.735       99.991
SET       2.831       99.991
SET       2.847       99.992
SET       2.879       99.993
SET       2.895       99.993
SET       2.911       99.994
SET       2.911       99.994
SET       2.927       99.995
SET       2.927       99.995
SET       2.943       99.995
SET       2.943       99.995
SET       2.959       99.996
SET       2.959       99.996
SET       2.975       99.996
SET       2.991       99.997
SET       2.991       99.997
SET       3.007       99.997
SET       3.007       99.997
SET       3.007       99.997
SET       3.023       99.998
SET       3.039       99.998
SET       3.039       99.998
SET       3.055       99.998
SET       3.071       99.998
SET       3.103       99.998
SET       3.247       99.998
SET       4.831       99.999
SET       4.831       99.999
SET       4.863       99.999
SET       4.895       99.999
SET       4.927       99.999
SET       5.151       99.999
SET       5.343       99.999
SET       5.343       99.999
SET       5.343       99.999
SET       5.343       99.999
SET       5.663       99.999
SET      13.119       99.999
SET      13.119       99.999
SET      13.119       99.999
SET      13.119       99.999
SET      13.119       99.999
SET      13.183      100.000
SET      13.183      100.000
SET      13.183      100.000
SET      13.183      100.000
SET      13.183      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
SET      51.199      100.000
