Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分10秒   999    132426    3.00    1.00    0.00    0.00    4.00     0     34.00      0.00 2669788  116372   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分11秒   999    132426   60.00   18.00    0.00    0.00   78.00     0     91.00      0.00 2669788  116232   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分12秒   999    132426   40.00   15.00    0.00    0.00   55.00     0      0.00      0.00 2669788  116232   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分13秒   999    132426   44.00   11.00    0.00    0.00   55.00     0      1.00      0.00 2669788  116232   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分14秒   999    132426   43.00   11.00    0.00    0.00   54.00     0      0.00      0.00 2669788  116232   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分15秒   999    132426   42.00   13.00    0.00    0.00   55.00     0     60.00      0.00 2670300  116360   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分16秒   999    132426   43.00   13.00    0.00    0.00   56.00     0     89.00      0.00 2670300  116488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分17秒   999    132426   41.00   14.00    0.00    0.00   55.00     0     23.00      0.00 2670300  116488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分18秒   999    132426   44.00   11.00    0.00    0.00   55.00     0     35.00      0.00 2670300  116488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分19秒   999    132426   44.00   12.00    0.00    0.00   56.00     0     25.00      0.00 2670300  116488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分20秒   999    132426   44.00   11.00    0.00    0.00   55.00     0     14.00      0.00 2669788  116488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分21秒   999    132426   40.00   15.00    0.00    0.00   55.00     0      0.00      0.00 2669788  116488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分22秒   999    132426   42.00   13.00    0.00    0.00   55.00     0      0.00      0.00 2669788  116488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分23秒   999    132426   43.00   13.00    0.00    0.00   56.00     0      0.00      0.00 2669788  116488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分24秒   999    132426   41.00   14.00    0.00    0.00   55.00     0      0.00      0.00 2669788  116488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分25秒   999    132426   44.00   13.00    0.00    0.00   57.00     0     53.00      0.00 2669788  116488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时51分26秒   999    132426   44.00   11.00    0.00    0.00   55.00     0     25.00      0.00 2670300  116488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
