id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,31528,,31162,0,30373,195,8643,18878,23742,34575,97,1880,4221,10398,12794
warmup,2.000,52593,,52459,0,53449,1535,6179,16589,64047,73099,102,6998,8037,11613,24642
warmup,3.000,65143,,65331,0,65135,1933,4932,5495,6443,7377,3570,7358,8071,8984,10923
warmup,4.000,64498,,64310,0,64549,2714,4934,5637,7278,8280,363,7435,8189,9116,9808
warmup,5.000,64477,,64521,0,64482,1024,4940,5646,7213,9693,194,7429,8210,9094,9844
warmup,6.000,63619,,63575,0,63542,2267,4844,5469,6599,7364,3796,7651,8323,9379,10087
warmup,7.000,63525,,63525,0,63501,2255,4830,5360,6616,7702,383,7647,8313,9238,10220
warmup,8.000,64574,,64575,0,64690,2296,4855,5469,7024,8693,1135,7355,8123,9022,9899
warmup,9.000,64190,,64204,0,64107,2563,4771,5377,6679,7494,959,7478,8192,9016,9772
warmup,10.000,62234,,62219,0,62276,2634,4816,5342,6157,7278,4051,7876,8515,9476,10201
warmup,11.000,62907,,62931,0,62878,2536,4886,5443,6746,7543,311,7756,8466,9627,10348
warmup,12.000,61593,,61569,0,61680,2496,4951,5474,6400,7100,2979,7836,8482,9550,10212
warmup,13.000,63134,,63134,0,62928,2156,4861,5405,6415,7714,4223,7681,8317,9398,10136
warmup,14.000,63711,,63711,0,63883,2729,4895,5406,6578,7589,2238,7578,8175,9154,9745
warmup,15.000,62479,,62513,0,62478,2685,4935,5507,6641,7788,3755,7820,8473,9387,10061
warmup,16.000,62669,,62655,0,62650,3050,4832,5332,6121,7054,4389,7698,8392,9460,10246
warmup,17.000,62805,,62785,0,62767,2926,4852,5347,6436,7148,3534,7667,8390,9400,10289
warmup,18.000,62457,,62457,0,62499,2200,4849,5360,6144,6980,3463,7769,8463,9540,10187
warmup,19.000,62479,,62479,0,62279,2693,4990,5563,6449,7612,3195,7773,8553,9600,10347
warmup,20.000,61653,,61653,0,61751,2338,4897,5426,6412,7030,3444,7814,8542,9632,10286
