Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分08秒   999     81792   29.00   11.00    0.00    0.00   40.00     1   1252.00      0.00 2676848  120552   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分09秒   999     81792  216.00   96.00    0.00    0.00  312.00     1  22652.00      0.00 2715772  152108   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分10秒   999     81792  232.00  101.00    0.00    0.00  333.00     1   7689.00      0.00 2713932  150804   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分11秒   999     81792  234.00   99.00    0.00    0.00  333.00     1   3845.00      0.00 2713740  151512   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分12秒   999     81792  240.00   89.00    0.00    0.00  329.00     1   3425.00      0.00 2713196  150904   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分13秒   999     81792  225.00  101.00    0.00    0.00  326.00     1   2846.00      0.00 2713564  152656   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分14秒   999     81792  229.00   94.00    0.00    0.00  323.00     1   1848.00      0.00 2715100  152108   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分15秒   999     81792  227.00  100.00    0.00    0.00  327.00     1   2507.00      0.00 2714044  151860   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分16秒   999     81792  221.00  103.00    0.00    0.00  324.00     1   2392.00      0.00 2714044  152468   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分17秒   999     81792  227.00   98.00    0.00    0.00  325.00     1   1885.00      0.00 2714412  152404   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分18秒   999     81792  214.00  108.00    0.00    0.00  322.00     1   1580.00      0.00 2715948  152804   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分19秒   999     81792  224.00   96.00    0.00    0.00  320.00     1   1307.00      0.00 2717340  153792   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分20秒   999     81792  231.00   94.00    0.00    0.00  325.00     1   1075.00      0.00 2715292  153560   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分21秒   999     81792  226.00  107.00    0.00    0.00  333.00     1   1103.00      0.00 2716684  153328   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分22秒   999     81792  227.00  102.00    0.00    0.00  329.00     1    768.00      0.00 2715148  153192   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分23秒   999     81792  222.00   99.00    0.00    0.00  321.00     1    954.00      0.00 2716940  154524   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时27分24秒   999     81792  217.00  105.00    0.00    0.00  322.00     1    955.00      0.00 2717088  154996   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
