Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时13分53秒   999     66620   13.00    6.00    0.00    0.00   19.00     3    624.00      0.00 2674568  119060   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时13分54秒   999     66620  218.00   75.00    0.00    0.00  293.00     3  44245.00      0.00 2722732  152772   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时13分55秒   999     66620  220.00  116.00    0.00    0.00  336.00     3  10190.00      0.00 2720532  152456   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时13分56秒   999     66620  230.00  101.00    0.00    0.00  331.00     3   7121.00      0.00 2721076  152324   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时13分57秒   999     66620  215.00  109.00    0.00    0.00  324.00     3   6236.00      0.00 2721496  152528   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时13分58秒   999     66620  221.00  102.00    0.00    0.00  323.00     3   4029.00      0.00 2722376  153584   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时13分59秒   999     66620  213.00  113.00    0.00    0.00  326.00     3   2902.00      0.00 2723256  154284   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时14分00秒   999     66620  221.00  106.00    0.00    0.00  327.00     3   3645.00      0.00 2723016  154136   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时14分01秒   999     66620  226.00   98.00    0.00    0.00  324.00     3   2673.00      0.00 2722488  154084   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时14分02秒   999     66620  221.00  109.00    0.00    0.00  330.00     3   2130.00      0.00 2722488  153900   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时14分03秒   999     66620  224.00  102.00    0.00    0.00  326.00     3   2181.00      0.00 2723000  155008   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时14分04秒   999     66620  229.00   94.00    0.00    0.00  323.00     3   1508.00      0.00 2723880  155048   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时14分05秒   999     66620  227.00   96.00    0.00    0.00  323.00     3   1670.00      0.00 2723368  154388   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时14分06秒   999     66620  230.00   96.00    0.00    0.00  326.00     3   1925.00      0.00 2722856  154536   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时14分07秒   999     66620  228.00   97.00    0.00    0.00  325.00     3   1264.00      0.00 2723368  155244   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时14分08秒   999     66620  231.00   98.00    0.00    0.00  329.00     3   1996.00      0.00 2723368  154896   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时14分09秒   999     66620  218.00  106.00    0.00    0.00  324.00     3   2315.00      0.00 2723368  155340   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
