Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分18秒   999     81186   19.00    9.00    0.00    0.00   28.00     0    907.00      0.00 2675848  121480   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分19秒   999     81186  206.00   92.00    0.00    0.00  298.00     0  29299.00      0.00 2715552  150420   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分20秒   999     81186  231.00  107.00    0.00    0.00  338.00     0   7633.00      0.00 2715540  151652   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分21秒   999     81186  223.00  108.00    0.00    0.00  331.00     0   4039.00      0.00 2716052  152444   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分22秒   999     81186  225.00  104.00    0.00    0.00  329.00     0   4111.00      0.00 2715896  153116   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分23秒   999     81186  225.00  107.00    0.00    0.00  332.00     0   3421.00      0.00 2716776  152584   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分24秒   999     81186  227.00  105.00    0.00    0.00  332.00     0   3222.00      0.00 2717704  153768   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分25秒   999     81186  225.00  108.00    0.00    0.00  333.00     0   2422.00      0.00 2717704  154056   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分26秒   999     81186  220.00  110.00    0.00    0.00  330.00     0   2796.00      0.00 2717816  154628   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分27秒   999     81186  224.00  111.00    0.00    0.00  335.00     0   2518.00      0.00 2717816  154728   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分28秒   999     81186  222.00  105.00    0.00    0.00  327.00     0   1818.00      0.00 2718088  155680   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分29秒   999     81186  224.00  107.00    0.00    0.00  331.00     0   1898.00      0.00 2718088  154988   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分30秒   999     81186  230.00   99.00    0.00    0.00  329.00     0   2035.00      0.00 2717576  154572   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分31秒   999     81186  224.00  106.00    0.00    0.00  330.00     0   1959.00      0.00 2718600  155964   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分32秒   999     81186  228.00  102.00    0.00    0.00  330.00     0   2071.00      0.00 2718088  155264   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分33秒   999     81186  230.00  100.00    0.00    0.00  330.00     0   1089.00      0.00 2718456  156232   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时47分34秒   999     81186  224.00  106.00    0.00    0.00  330.00     0   1432.00      0.00 2718968  156616   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
