Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时35分50秒   999     95239   28.00    8.00    0.00    0.00   36.00     3    998.00      0.00 2675456  122412   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时35分51秒   999     95239  232.00   96.00    0.00    0.00  328.00     3  14524.00      0.00 2710936  149448   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时35分52秒   999     95239  226.00  108.00    0.00    0.00  334.00     3   4570.00      0.00 2713336  151056   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时35分53秒   999     95239  221.00  103.00    0.00    0.00  324.00     3   3634.00      0.00 2713752  152104   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时35分54秒   999     95239  219.00  110.00    0.00    0.00  329.00     3   2290.00      0.00 2713240  152100   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时35分55秒   999     95239  235.00   91.00    0.00    0.00  326.00     3   2283.00      0.00 2715288  153652   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时35分56秒   999     95239  220.00  107.00    0.00    0.00  327.00     3   2239.00      0.00 2714120  153488   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时35分57秒   999     95239  229.00  101.00    0.00    0.00  330.00     3   2392.00      0.00 2715656  153928   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时35分58秒   999     95239  236.00   90.00    0.00    0.00  326.00     3   2214.00      0.00 2715560  155268   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时35分59秒   999     95239  221.00  104.00    0.00    0.00  325.00     3   1061.00      0.00 2714808  153828   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时36分00秒   999     95239  226.00  103.00    0.00    0.00  329.00     3   1376.00      0.00 2714808  153864   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时36分01秒   999     95239  225.00  102.00    0.00    0.00  327.00     3   1213.00      0.00 2714808  154560   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时36分02秒   999     95239  224.00  104.00    0.00    0.00  328.00     3   1142.00      0.00 2715832  154936   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时36分03秒   999     95239  217.00  110.00    0.00    0.00  327.00     3   1104.00      0.00 2715080  154440   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时36分04秒   999     95239  224.00  104.00    0.00    0.00  328.00     3   1082.00      0.00 2715080  153888   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时36分05秒   999     95239  211.00  118.00    0.00    0.00  329.00     3    965.00      0.00 2713912  153672   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时36分06秒   999     95239  217.00  110.00    0.00    0.00  327.00     3    631.00      0.00 2714936  154488   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
