Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分03秒   999    135903   59.00    9.00    0.00    0.00   68.00     1    975.00      0.00 2670804  119384   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分04秒   999    135903  180.00   36.00    0.00    0.00  216.00     1  50920.00      0.00 2702768  144928   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分05秒   999    135903  181.00   38.00    0.00    0.00  219.00     1  91822.00      0.00 2711480  152504   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分06秒   999    135903  173.00   44.00    0.00    0.00  217.00     1  91307.00      0.00 2723632  158992   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分07秒   999    135903  178.00   39.00    0.00    0.00  217.00     1  94489.00      0.00 2718236  154988   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分08秒   999    135903  180.00   39.00    0.00    0.00  219.00     1  97656.00      0.00 2722356  156732   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分09秒   999    135903  167.00   46.00    0.00    0.00  213.00     1  87908.00      0.00 2714088  152916   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分10秒   999    135903  171.00   40.00    0.00    0.00  211.00     1  93444.00      0.00 2714392  155540   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分11秒   999    135903  178.00   37.00    0.00    0.00  215.00     1  94736.00      0.00 2721472  157808   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分12秒   999    135903  179.00   32.00    0.00    0.00  211.00     1  92214.00      0.00 2718712  156064   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分13秒   999    135903  178.00   38.00    0.00    0.00  216.00     1 101660.00      0.00 2724760  160984   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分14秒   999    135903  169.00   45.00    0.00    0.00  214.00     1 100905.00      0.00 2716968  155652   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分15秒   999    135903  178.00   39.00    0.00    0.00  217.00     1  93870.00      0.00 2724464  157660   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分16秒   999    135903  176.00   39.00    0.00    0.00  215.00     1  86340.00      0.00 2722712  158660   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分17秒   999    135903  179.00   39.00    0.00    0.00  218.00     1 101313.00      0.00 2716960  154140   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分18秒   999    135903  179.00   38.00    0.00    0.00  217.00     1  94161.00      0.00 2723656  158088   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分19秒   999    135903  176.00   38.00    0.00    0.00  214.00     1  81318.00      0.00 2719912  156220   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分20秒   999    135903   55.00   11.00    0.00    0.00   66.00     1  28828.00      0.00 2716680  155096   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时49分21秒   999    135903   21.00    4.00    0.00    0.00   25.00     1   9902.00      0.00 2762188  195348   0.60  beam.smp

