Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时16分54秒   999    107149    3.00    1.00    0.00    0.00    4.00     3     63.00      0.00 2668792  118276   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时16分55秒   999    107149   60.00   18.00    0.00    0.00   78.00     3    449.00      0.00 2670840  119248   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时16分56秒   999    107149   47.00    9.00    0.00    0.00   56.00     3      0.00      0.00 2669816  118876   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时16分57秒   999    107149   40.00   14.00    0.00    0.00   54.00     3     19.00      0.00 2669304  118348   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时16分58秒   999    107149   45.00   10.00    0.00    0.00   55.00     3     14.00      0.00 2669304  118348   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时16分59秒   999    107149   43.00   12.00    0.00    0.00   55.00     3    149.00      0.00 2669816  118604   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分00秒   999    107149   41.00   13.00    0.00    0.00   54.00     3     17.00      0.00 2669816  118604   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分01秒   999    107149   40.00   15.00    0.00    0.00   55.00     3     20.00      0.00 2669816  118604   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分02秒   999    107149   43.00   12.00    0.00    0.00   55.00     3     18.00      0.00 2669816  118604   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分03秒   999    107149   43.00   12.00    0.00    0.00   55.00     3     18.00      0.00 2669816  118604   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分04秒   999    107149   41.00   14.00    0.00    0.00   55.00     3    180.00      0.00 2669560  119116   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分05秒   999    107149   45.00   10.00    0.00    0.00   55.00     3      0.00      0.00 2668096  118300   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分06秒   999    107149   40.00   13.00    0.00    0.00   53.00     3     31.00      0.00 2668096  118300   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分07秒   999    107149   46.00    7.00    0.00    0.00   53.00     3     10.00      0.00 2668096  118300   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分08秒   999    107149   45.00    9.00    0.00    0.00   54.00     3      0.00      0.00 2668096  118300   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分09秒   999    107149   43.00   11.00    0.00    0.00   54.00     3    128.00      0.00 2668352  118488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分10秒   999    107149   44.00    9.00    0.00    0.00   53.00     3      0.00      0.00 2668352  118488   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
