id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.004,32477,,32173,0,31487,201,10901,20330,22500,25352,104,1658,3742,8933,11746
warmup,2.000,57167,,56971,0,57882,1216,6263,8599,29059,34139,570,7318,8452,13340,17393
warmup,3.000,64656,,64656,0,64557,1639,5333,6388,8087,9143,879,7502,8207,9346,10396
warmup,4.001,65289,,65301,0,65350,2334,5085,5795,7281,8406,2263,7422,8115,9178,9653
warmup,5.001,65971,,66061,0,65806,2056,4884,5549,6768,8154,3570,7352,8011,8968,9645
warmup,6.000,65293,,65191,0,65201,2080,5286,6132,7667,9233,611,7416,8079,9165,9763
warmup,7.001,64607,,64607,0,64915,2610,5224,6024,7572,8498,3221,7500,8120,9033,9687
warmup,8.000,64932,,65007,0,64857,2126,5126,6029,7721,8626,2694,7484,8196,9273,10038
warmup,9.000,62870,,62796,0,63038,2261,5111,5784,7046,8041,3657,7789,8497,9525,10418
warmup,10.000,61238,,61238,0,61087,2406,4978,5635,6837,7943,2530,8016,8745,9671,10442
