Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分03秒   999     67310   36.00   12.00    0.00    0.00   48.00     3   2043.00      0.00 2681000  123820   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分04秒   999     67310  241.00   94.00    0.00    0.00  335.00     3  44368.00      0.00 2725148  159180   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分05秒   999     67310  256.00  108.00    0.00    0.00  364.00     3  10271.00      0.00 2719716  156652   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分06秒   999     67310  256.00  109.00    0.00    0.00  365.00     3   6130.00      0.00 2717204  154520   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分07秒   999     67310  271.00   99.00    0.00    0.00  370.00     3   4112.00      0.00 2719332  156460   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分08秒   999     67310  261.00  104.00    0.00    0.00  365.00     3   3495.00      0.00 2719332  156900   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分09秒   999     67310  248.00  115.00    0.00    0.00  363.00     3   3573.00      0.00 2717948  156488   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分10秒   999     67310  261.00  102.00    0.00    0.00  363.00     3   2654.00      0.00 2719340  157300   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分11秒   999     67310  247.00  113.00    0.00    0.00  360.00     3   2386.00      0.00 2718316  155804   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分12秒   999     67310  247.00  110.00    0.00    0.00  357.00     3   2061.00      0.00 2718828  156740   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分13秒   999     67310  255.00  103.00    0.00    0.00  358.00     3   1555.00      0.00 2717804  156168   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分14秒   999     67310  263.00   97.00    0.00    0.00  360.00     3   2453.00      0.00 2719340  157436   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分15秒   999     67310  256.00  107.00    0.00    0.00  363.00     3   2550.00      0.00 2718316  157212   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分16秒   999     67310  250.00  108.00    0.00    0.00  358.00     3   1199.00      0.00 2719340  157220   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分17秒   999     67310  259.00  105.00    0.00    0.00  364.00     3   2475.00      0.00 2719852  158072   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分18秒   999     67310  254.00  106.00    0.00    0.00  360.00     3   2087.00      0.00 2719852  158228   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时12分19秒   999     67310  253.00  107.00    0.00    0.00  360.00     3   2829.00      0.00 2720508  158828   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
