Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分27秒   999     74868   47.00   18.00    0.00    0.00   65.00     2   2525.00      0.00 2682812  124544   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分28秒   999     74868  270.00   90.00    0.00    0.00  360.00     2  44452.00      0.00 2717184  152500   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分29秒   999     74868  272.00  105.00    0.00    0.00  377.00     2  21077.00      0.00 2721880  155644   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分30秒   999     74868  267.00  110.00    0.00    0.00  377.00     2   7522.00      0.00 2720344  154040   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分31秒   999     74868  268.00  109.00    0.00    0.00  377.00     2   3099.00      0.00 2720024  154076   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分32秒   999     74868  263.00  113.00    0.00    0.00  376.00     2   3320.00      0.00 2720456  153144   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分33秒   999     74868  263.00  116.00    0.00    0.00  379.00     2   2837.00      0.00 2718192  154968   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分34秒   999     74868  270.00  107.00    0.00    0.00  377.00     2   1615.00      0.00 2715920  153368   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分35秒   999     74868  273.00  105.00    0.00    0.00  378.00     2   1482.00      0.00 2715632  153228   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分36秒   999     74868  266.00  112.00    0.00    0.00  378.00     2    981.00      0.00 2716144  153668   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分37秒   999     74868  273.00  104.00    0.00    0.00  377.00     2    751.00      0.00 2716144  153732   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分38秒   999     74868  269.00  108.00    0.00    0.00  377.00     2   1051.00      0.00 2717168  153856   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分39秒   999     74868  278.00  100.00    0.00    0.00  378.00     2   1060.00      0.00 2715780  152828   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分40秒   999     74868  277.00   99.00    0.00    0.00  376.00     2   1029.00      0.00 2715780  153072   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分41秒   999     74868  265.00  114.00    0.00    0.00  379.00     2    615.00      0.00 2714348  152768   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分42秒   999     74868  267.00  111.00    0.00    0.00  378.00     2   1752.00      0.00 2714716  152964   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时19分43秒   999     74868  274.00  104.00    0.00    0.00  378.00     2    984.00      0.00 2715228  153528   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
