Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分37秒   999     84843   15.00    4.00    0.00    0.00   19.00     1    450.00      0.00 2671656  121120   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分38秒   999     84843  206.00   72.00    0.00    0.00  278.00     1  31704.00      0.00 2715724  153436   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分39秒   999     84843  225.00  115.00    0.00    0.00  340.00     1  10876.00      0.00 2713188  152884   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分40秒   999     84843  229.00  102.00    0.00    0.00  331.00     1   4589.00      0.00 2712340  152588   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分41秒   999     84843  229.00  101.00    0.00    0.00  330.00     1   4047.00      0.00 2714244  154464   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分42秒   999     84843  234.00   96.00    0.00    0.00  330.00     1   2332.00      0.00 2714516  154964   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分43秒   999     84843  223.00  106.00    0.00    0.00  329.00     1   2481.00      0.00 2715956  155756   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分44秒   999     84843  232.00   96.00    0.00    0.00  328.00     1   1435.00      0.00 2715444  155452   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分45秒   999     84843  216.00  110.00    0.00    0.00  326.00     1   1713.00      0.00 2714932  155100   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分46秒   999     84843  231.00   97.00    0.00    0.00  328.00     1   1897.00      0.00 2714420  154820   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分47秒   999     84843  212.00  113.00    0.00    0.00  325.00     1   1320.00      0.00 2716468  154192   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分48秒   999     84843  223.00  105.00    0.00    0.00  328.00     1   1557.00      0.00 2715812  154660   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分49秒   999     84843  225.00  107.00    0.00    0.00  332.00     1   1400.00      0.00 2717204  155560   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分50秒   999     84843  226.00  103.00    0.00    0.00  329.00     1   1216.00      0.00 2717108  156424   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分51秒   999     84843  223.00  105.00    0.00    0.00  328.00     1    741.00      0.00 2716084  155488   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分52秒   999     84843  220.00  105.00    0.00    0.00  325.00     1    730.00      0.00 2715428  155448   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时51分53秒   999     84843  228.00  100.00    0.00    0.00  328.00     1   1059.00      0.00 2717476  156456   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
