id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,33362,,32978,0,32194,180,6937,14954,23892,25293,90,1716,3905,7533,9640
warmup,2.000,55498,,55443,0,56392,822,6129,20396,44399,49087,380,7347,8430,12428,18447
warmup,3.000,65862,,65838,0,65888,1875,4557,5160,5982,7437,2698,7471,8069,8827,9296
warmup,4.000,65703,,65679,0,65713,2171,4652,5186,6173,7222,406,7400,8056,8971,9669
warmup,5.000,64131,,64119,0,64092,2667,4774,5354,7125,15063,1675,7490,8190,9061,10122
warmup,6.000,63850,,63888,0,63791,2250,4717,5305,6283,6838,3538,7612,8304,9201,9738
warmup,7.000,63925,,63886,0,64013,2478,4705,5263,6690,9975,983,7568,8329,9223,9994
warmup,8.000,64676,,64682,0,64617,1709,4747,5291,6468,8259,294,7478,8132,9106,10199
warmup,9.000,64858,,64852,0,64718,2151,4613,5131,6082,7174,1307,7402,7977,9038,9774
warmup,10.000,64983,,65091,0,65240,2397,4629,5194,7049,8120,778,7394,8049,9046,9766
warmup,11.000,64569,,64461,0,64387,3041,4911,5550,7245,9010,3366,7465,8151,9203,10060
warmup,12.000,62342,,62342,0,62478,2048,4655,5200,6216,7863,2203,7870,8556,9399,9827
warmup,13.000,64645,,64645,0,64648,2678,4743,5215,6305,7402,546,7436,8007,8946,9675
warmup,14.000,65225,,65229,0,65004,1705,4618,5152,6141,7655,4059,7402,8070,8844,9415
warmup,15.000,64211,,64207,0,64352,2576,4881,5519,6761,8237,2556,7540,8322,9208,9818
warmup,16.000,64667,,64667,0,64736,2729,4675,5186,5967,6439,3897,7495,8142,9136,10023
warmup,17.000,64671,,64672,0,64570,2853,4676,5219,6153,7073,4422,7411,8164,8981,9556
warmup,18.000,64409,,64408,0,64450,2664,4766,5412,6882,8231,3016,7536,8202,9148,9801
warmup,19.000,63246,,63246,0,63289,2050,4797,5294,6691,7620,3778,7679,8467,9385,9857
warmup,20.000,64418,,64420,0,64468,2709,4646,5219,6012,6808,3811,7575,8199,9162,9590
warmup,21.000,63608,,63628,0,63572,2520,4653,5210,6215,7216,3243,7648,8337,9251,9769
warmup,22.000,64765,,64794,0,64785,2437,4774,5415,6462,7302,3935,7488,8165,8962,9494
warmup,23.000,65482,,65505,0,65374,2281,4679,5250,6123,7162,2706,7474,8034,8958,9429
warmup,24.000,65197,,65137,0,65221,2361,4592,5210,6096,6797,3740,7469,8084,8803,9499
warmup,25.000,65267,,65253,0,65276,3012,4738,5425,6287,6970,3457,7449,8078,9175,9888
warmup,26.000,64890,,64890,0,64913,2568,4550,5047,5984,7015,4680,7545,8154,8978,9417
warmup,27.000,63825,,63864,0,63804,2603,4607,5198,6077,7756,4110,7553,8167,9216,9950
warmup,28.000,63571,,63549,0,63616,2963,4724,5303,6589,7384,3676,7680,8360,9286,9917
warmup,29.000,61490,,61474,0,61431,2831,4771,5305,6068,6885,4931,7960,8770,9645,10169
warmup,30.000,65335,,65341,0,65303,2788,4587,5087,6157,6819,4383,7462,8052,8954,9748
warmup,31.000,63965,,63973,0,64027,2838,4608,5201,6113,6665,4832,7620,8263,9299,9893
warmup,32.000,64509,,64497,0,64467,281,4627,5235,6514,7406,148,7365,8097,9013,9833
warmup,33.000,65393,,65390,0,65468,2009,4498,5053,5780,6284,3946,7385,8025,9066,9688
warmup,34.000,62772,,62772,0,62822,2642,4668,5169,5919,6595,4438,7803,8509,9297,9805
