id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q1-one-fast,1.001,39234,,,,38570,1850,36575,51808,61928,71725,,,,,
q1-one-fast,2.000,65107,,,,65125,4493,10297,12559,40140,51465,,,,,
q1-one-fast,3.000,70061,,,,70071,3423,9339,10918,14259,16192,,,,,
q1-one-fast,4.000,69127,,,,68565,2839,9729,11695,15734,18413,,,,,
q1-one-fast,5.000,68146,,,,69007,4326,10007,11721,15402,17590,,,,,
q1-one-fast,6.000,69747,,,,69258,3113,9275,11313,15633,17615,,,,,
q1-one-fast,7.000,69531,,,,69782,3614,9733,11619,14309,16146,,,,,
q1-one-fast,8.000,70115,,,,69582,3892,9511,11475,14745,16276,,,,,
q1-one-fast,9.000,67711,,,,68151,3354,10030,12009,15214,17103,,,,,
q1-one-fast,10.000,68096,,,,68122,4185,9916,11904,14174,15985,,,,,
q1-one-fast,11.000,68415,,,,67987,4065,10082,12409,15957,19051,,,,,
q1-one-fast,12.000,68254,,,,68625,3217,9734,11689,14827,17308,,,,,
q1-one-fast,13.000,67666,,,,67682,3868,9924,12243,15533,21251,,,,,
q1-one-fast,14.000,68445,,,,68381,4589,10014,11831,14320,15385,,,,,
q1-one-fast,15.000,68460,,,,68622,4311,9798,12139,15444,17629,,,,,
q1-one-fast,16.000,68486,,,,68394,3156,10305,12292,15430,17778,,,,,
q1-one-fast,17.000,68878,,,,68984,3902,9712,11171,14529,16155,,,,,
q1-one-fast,18.000,67457,,,,67347,3911,10089,11840,15642,19327,,,,,
q1-one-fast,19.000,68021,,,,68071,3911,9896,11909,14876,16954,,,,,
q1-one-fast,20.000,69076,,,,68745,4184,10096,11956,15206,17540,,,,,
q1-one-fast,21.000,67836,,,,68344,3828,10031,11692,15265,18114,,,,,
q1-one-fast,22.000,70932,,,,70912,4113,9301,10988,13124,14838,,,,,
q1-one-fast,23.000,70315,,,,70066,3835,9364,10958,13885,17117,,,,,
q1-one-fast,24.000,67330,,,,67367,4528,10153,12053,15458,17272,,,,,
q1-one-fast,25.000,68241,,,,68281,3820,9880,11865,15712,17796,,,,,
q1-one-fast,26.000,68746,,,,68999,3409,9784,11771,15038,17799,,,,,
q1-one-fast,27.000,70790,,,,70656,4006,9468,10991,13266,14656,,,,,
q1-one-fast,28.000,69921,,,,69934,3953,9559,11035,13767,15884,,,,,
q1-one-fast,29.000,69425,,,,69284,3039,9504,11166,14271,16514,,,,,
q1-one-fast,30.000,68320,,,,68228,3554,9695,12048,15720,17742,,,,,
q1-one-fast,31.000,66556,,,,66650,4027,10441,12682,15496,17786,,,,,
q1-one-fast,32.000,69570,,,,69463,4514,9745,11764,14131,16822,,,,,
q1-one-fast,33.000,68412,,,,68505,4396,10288,11968,14584,16202,,,,,
q1-one-fast,34.000,69289,,,,69251,4353,9925,11846,15582,20333,,,,,
q1-one-fast,35.000,68731,,,,68764,4467,9597,11537,15007,18352,,,,,
q1-one-fast,36.000,70577,,,,70357,3619,9207,10982,14987,17929,,,,,
q1-one-fast,37.000,67885,,,,68042,3438,9807,11932,15022,18439,,,,,
q1-one-fast,38.000,66851,,,,66734,4050,10475,12484,15681,18745,,,,,
q1-one-fast,39.000,67836,,,,68285,3190,9976,11610,14860,18345,,,,,
q1-one-fast,40.000,68617,,,,67849,3662,10096,12149,15436,18110,,,,,
q1-one-fast,41.000,68660,,,,69074,4315,10040,11800,15084,18315,,,,,
q1-one-fast,42.000,69255,,,,68944,3441,9894,11742,15218,18502,,,,,
q1-one-fast,43.000,68368,,,,68572,3734,10181,11657,13958,15271,,,,,
q1-one-fast,44.000,69136,,,,69222,4371,9791,11720,14351,16414,,,,,
q1-one-fast,45.000,69457,,,,69379,3319,9410,11396,14598,16883,,,,,
q1-one-fast,46.000,68783,,,,68882,4147,9893,11895,15058,17324,,,,,
q1-one-fast,47.000,68952,,,,69296,3578,9971,11669,14073,15425,,,,,
q1-one-fast,48.000,70083,,,,69870,3848,9285,11032,15032,17551,,,,,
q1-one-fast,49.000,69665,,,,69423,3323,9699,11336,14937,17504,,,,,
q1-one-fast,50.000,68268,,,,68635,3949,10100,12010,15360,17051,,,,,
q1-one-fast,51.000,68803,,,,68448,3678,10141,12182,14885,16051,,,,,
q1-one-fast,52.000,70021,,,,70297,4029,9161,11081,14340,17892,,,,,
q1-one-fast,53.000,69395,,,,69313,4164,9300,11101,13964,15626,,,,,
q1-one-fast,54.000,68755,,,,69043,4020,9829,12174,15710,17882,,,,,
q1-one-fast,55.000,70096,,,,69672,3781,9508,11168,14094,15552,,,,,
q1-one-fast,56.000,68082,,,,68138,4100,9966,11589,14942,17819,,,,,
q1-one-fast,57.000,70507,,,,70501,3915,9623,11108,13972,16095,,,,,
q1-one-fast,58.000,69514,,,,69716,3851,9856,11605,14210,15985,,,,,
q1-one-fast,59.000,69013,,,,68786,3908,9762,11825,15273,17506,,,,,
q1-one-fast,60.000,68071,,,,68052,3765,9961,12124,16032,18173,,,,,
q1-one-fast,61.000,67607,,,,67618,3444,9899,11912,16032,18501,,,,,
q1-one-fast,62.000,66312,,,,66409,4328,10825,12918,16437,18762,,,,,
q1-one-fast,63.000,69476,,,,69378,4229,9919,11955,15703,17914,,,,,
q1-one-fast,64.000,69369,,,,69286,2634,9598,11310,14265,16644,,,,,
q1-one-fast,65.000,69102,,,,69442,3605,9401,11154,14267,16741,,,,,
q1-one-fast,66.000,69702,,,,69546,3748,9281,10872,14117,17106,,,,,
q1-one-fast,67.000,67937,,,,67768,3440,10381,12327,14918,17115,,,,,
q1-one-fast,68.000,68283,,,,68656,3825,10109,11969,14981,18182,,,,,
q1-one-fast,69.000,68385,,,,67926,3941,9922,11821,14815,16550,,,,,
q1-one-fast,70.000,68866,,,,68963,3486,9718,11563,14631,16079,,,,,
q1-one-fast,71.000,68178,,,,68119,3260,9969,11712,14573,16570,,,,,
q1-one-fast,72.000,69970,,,,70189,3649,9576,11426,14225,17192,,,,,
q1-one-fast,73.000,68505,,,,68553,3514,10148,11737,15290,17949,,,,,
q1-one-fast,74.000,67634,,,,67676,3433,10200,12003,14990,16466,,,,,
q1-one-fast,75.000,68799,,,,68862,3338,9681,11372,15174,18866,,,,,
q1-one-fast,76.000,69858,,,,69796,3269,9433,11435,14136,16108,,,,,
q1-one-fast,77.000,69382,,,,69393,3280,9502,11245,14637,16727,,,,,
q1-one-fast,78.000,68266,,,,68217,3443,10053,12293,15208,17084,,,,,
q1-one-fast,79.000,68436,,,,68231,3761,10066,11999,15093,17971,,,,,
q1-one-fast,80.000,69990,,,,69851,4318,9521,11465,14868,16567,,,,,
q1-one-fast,81.000,68782,,,,69261,4131,9428,11359,15520,19567,,,,,
q1-one-fast,82.000,68628,,,,68614,3762,9922,11966,17941,22591,,,,,
q1-one-fast,83.000,71755,,,,71560,4028,9227,10699,12978,15225,,,,,
q1-one-fast,84.000,68371,,,,68438,3741,9681,11666,13949,16181,,,,,
q1-one-fast,85.000,70860,,,,70870,3683,9106,10462,12846,15250,,,,,
