Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分09秒   999    109325   56.00   10.00    0.00    0.00   66.00     3   1001.00      0.00 2672892  119496   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分10秒   999    109325  183.00   32.00    0.00    0.00  215.00     3  47577.00      0.00 2708004  142956   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分11秒   999    109325  182.00   33.00    0.00    0.00  215.00     3  91865.00      0.00 2716480  152736   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分12秒   999    109325  170.00   44.00    0.00    0.00  214.00     3  83488.00      0.00 2716408  153300   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分13秒   999    109325  172.00   46.00    0.00    0.00  218.00     3  87709.00      0.00 2723604  157148   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分14秒   999    109325  180.00   39.00    0.00    0.00  219.00     3  83488.00      0.00 2723472  157156   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分15秒   999    109325  175.00   40.00    0.00    0.00  215.00     3  82556.00      0.00 2717368  156588   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分16秒   999    109325  177.00   39.00    0.00    0.00  216.00     3  83599.00      0.00 2716640  155324   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分17秒   999    109325  179.00   34.00    0.00    0.00  213.00     3  83650.00      0.00 2718992  153340   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分18秒   999    109325  176.00   39.00    0.00    0.00  215.00     3  82811.00      0.00 2713548  154228   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分19秒   999    109325  172.00   41.00    0.00    0.00  213.00     3  85850.00      0.00 2719008  153744   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分20秒   999    109325  180.00   37.00    0.00    0.00  217.00     3  91143.00      0.00 2730844  163076   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分21秒   999    109325  170.00   40.00    0.00    0.00  210.00     3  94800.00      0.00 2714580  154716   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分22秒   999    109325  184.00   37.00    0.00    0.00  221.00     3  99024.00      0.00 2725812  160304   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分23秒   999    109325  174.00   40.00    0.00    0.00  214.00     3  89477.00      0.00 2721592  155152   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分24秒   999    109325  171.00   42.00    0.00    0.00  213.00     3  81558.00      0.00 2722620  155768   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时44分25秒   999    109325  174.00   36.00    0.00    0.00  210.00     3  78516.00      0.00 2722440  159800   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
