Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分00秒   999     73739   25.00   11.00    0.00    0.00   36.00     2   1046.00      0.00 2674732  119996   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分01秒   999     73739  248.00   77.00    0.00    0.00  325.00     2  68058.00      0.00 2733484  167420   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分02秒   999     73739  268.00  109.00    0.00    0.00  377.00     2  11218.00      0.00 2729404  165644   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分03秒   999     73739  255.00  113.00    0.00    0.00  368.00     2   6458.00      0.00 2728156  164240   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分04秒   999     73739  268.00  107.00    0.00    0.00  375.00     2   6373.00      0.00 2728452  165204   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分05秒   999     73739  265.00  103.00    0.00    0.00  368.00     2   4470.00      0.00 2726700  164432   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分06秒   999     73739  259.00  108.00    0.00    0.00  367.00     2   2812.00      0.00 2725212  163548   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分07秒   999     73739  259.00  106.00    0.00    0.00  365.00     2   1729.00      0.00 2726236  164556   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分08秒   999     73739  259.00  104.00    0.00    0.00  363.00     2    963.00      0.00 2725868  164036   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分09秒   999     73739  258.00  107.00    0.00    0.00  365.00     2   1424.00      0.00 2724740  162992   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分10秒   999     73739  263.00  100.00    0.00    0.00  363.00     2    569.00      0.00 2723860  162120   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分11秒   999     73739  261.00  104.00    0.00    0.00  365.00     2    817.00      0.00 2722536  161520   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分12秒   999     73739  255.00  109.00    0.00    0.00  364.00     2    777.00      0.00 2722600  160796   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分13秒   999     73739  254.00  107.00    0.00    0.00  361.00     2    576.00      0.00 2721128  159748   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分14秒   999     73739  250.00  113.00    0.00    0.00  363.00     2    743.00      0.00 2719512  159136   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分15秒   999     73739  251.00  113.00    0.00    0.00  364.00     2    915.00      0.00 2720968  160164   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时14分16秒   999     73739  250.00  109.00    0.00    0.00  359.00     2    150.00      0.00 2717656  158880   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
