Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分40秒   999    130260    3.00    1.00    0.00    0.00    4.00     1     32.00      0.00 2668784  116960   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分41秒   999    130260   61.00   13.00    0.00    0.00   74.00     1    447.00      0.00 2670468  118120   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分42秒   999    130260   47.00   12.00    0.00    0.00   59.00     1      3.00      0.00 2669444  117340   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分43秒   999    130260   42.00   13.00    0.00    0.00   55.00     1     22.00      0.00 2668420  116884   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分44秒   999    130260   46.00   10.00    0.00    0.00   56.00     1      0.00      0.00 2667832  116884   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分45秒   999    130260   44.00   12.00    0.00    0.00   56.00     1    142.00      0.00 2668344  117268   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分46秒   999    130260   42.00   13.00    0.00    0.00   55.00     1     11.00      0.00 2668344  117396   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分47秒   999    130260   41.00   13.00    0.00    0.00   54.00     1      0.00      0.00 2668344  117396   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分48秒   999    130260   41.00   12.00    0.00    0.00   53.00     1      0.00      0.00 2668344  117396   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分49秒   999    130260   41.00   13.00    0.00    0.00   54.00     1      0.00      0.00 2668344  117396   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分50秒   999    130260   41.00   13.00    0.00    0.00   54.00     1     11.00      0.00 2668344  117396   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分51秒   999    130260   41.00   13.00    0.00    0.00   54.00     1      0.00      0.00 2668344  117396   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分52秒   999    130260   38.00   16.00    0.00    0.00   54.00     1      0.00      0.00 2668344  117396   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分53秒   999    130260   43.00   12.00    0.00    0.00   55.00     1      0.00      0.00 2668344  117396   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分54秒   999    130260   43.00   11.00    0.00    0.00   54.00     1      0.00      0.00 2668344  117396   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分55秒   999    130260   43.00   12.00    0.00    0.00   55.00     1     51.00      0.00 2668344  117392   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时59分56秒   999    130260   44.00   11.00    0.00    0.00   55.00     1      0.00      0.00 2668344  117392   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
