Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分26秒   999     86159   14.00    5.00    0.00    0.00   19.00     2    670.00      0.00 2670484  120732   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分27秒   999     86159  258.00   82.00    0.00    0.00  340.00     2  59320.00      0.00 2770972  196168   0.60  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分28秒   999     86159  290.00   91.00    0.00    0.00  381.00     2  91493.00      0.00 2737276  171756   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分29秒   999     86159  266.00  113.00    0.00    0.00  379.00     2  15158.00      0.00 2735316  170484   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分30秒   999     86159  269.00  109.00    0.00    0.00  378.00     2   8211.00      0.00 2733084  168892   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分31秒   999     86159  262.00  114.00    0.00    0.00  376.00     2   6750.00      0.00 2732476  168904   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分32秒   999     86159  273.00  106.00    0.00    0.00  379.00     2   4183.00      0.00 2730860  168000   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分33秒   999     86159  274.00  104.00    0.00    0.00  378.00     2   3499.00      0.00 2731052  168680   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分34秒   999     86159  267.00  111.00    0.00    0.00  378.00     2   4263.00      0.00 2730540  168020   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分35秒   999     86159  274.00  102.00    0.00    0.00  376.00     2   5294.00      0.00 2728492  166904   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分36秒   999     86159  273.00  102.00    0.00    0.00  375.00     2   4804.00      0.00 2728232  165348   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分37秒   999     86159  269.00  108.00    0.00    0.00  377.00     2   2911.00      0.00 2726616  164116   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分38秒   999     86159  270.00  107.00    0.00    0.00  377.00     2   2757.00      0.00 2725744  163464   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分39秒   999     86159  265.00  112.00    0.00    0.00  377.00     2   2210.00      0.00 2725152  162820   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分40秒   999     86159  272.00  107.00    0.00    0.00  379.00     2   2056.00      0.00 2723616  162348   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分41秒   999     86159  264.00  113.00    0.00    0.00  377.00     2   2133.00      0.00 2722000  161276   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时09分42秒   999     86159  259.00  118.00    0.00    0.00  377.00     2   2550.00      0.00 2722144  161228   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
