Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时35分50秒   999     84053   26.00   11.00    0.00    0.00   37.00     1   1006.00      0.00 2674176  122112   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时35分51秒   999     84053  250.00   93.00    0.00    0.00  343.00     1  44326.00      0.00 2734496  169216   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时35分52秒   999     84053  282.00   97.00    0.00    0.00  379.00     1  77272.00      0.00 2743664  175580   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时35分53秒   999     84053  262.00  115.00    0.00    0.00  377.00     1   9449.00      0.00 2740320  173160   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时35分54秒   999     84053  266.00  112.00    0.00    0.00  378.00     1   5350.00      0.00 2740096  173608   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时35分55秒   999     84053  270.00  108.00    0.00    0.00  378.00     1   4258.00      0.00 2739920  174456   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时35分56秒   999     84053  264.00  116.00    0.00    0.00  380.00     1   3684.00      0.00 2738816  173348   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时35分57秒   999     84053  269.00  109.00    0.00    0.00  378.00     1   3305.00      0.00 2736768  172448   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时35分58秒   999     84053  263.00  115.00    0.00    0.00  378.00     1   3112.00      0.00 2735384  172352   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时35分59秒   999     84053  261.00  115.00    0.00    0.00  376.00     1   3059.00      0.00 2732976  170112   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时36分00秒   999     84053  268.00  110.00    0.00    0.00  378.00     1   2511.00      0.00 2731504  168676   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时36分01秒   999     84053  260.00  118.00    0.00    0.00  378.00     1   2144.00      0.00 2731936  168768   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时36分02秒   999     84053  272.00  107.00    0.00    0.00  379.00     1   1849.00      0.00 2729944  169128   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时36分03秒   999     84053  276.00  102.00    0.00    0.00  378.00     1   1803.00      0.00 2727800  168696   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时36分04秒   999     84053  283.00   95.00    0.00    0.00  378.00     1   2026.00      0.00 2727992  168336   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时36分05秒   999     84053  262.00  114.00    0.00    0.00  376.00     1   1180.00      0.00 2727112  167644   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时36分06秒   999     84053  260.00  119.00    0.00    0.00  379.00     1   1419.00      0.00 2728200  167480   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
