Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分29秒   999     62954   23.00    8.00    0.00    0.00   31.00     3    945.00      0.00 2676476  120196   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分30秒   999     62954  240.00  109.00    0.00    0.00  349.00     3   7064.00      0.00 2703748  140260   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分31秒   999     62954  232.00  107.00    0.00    0.00  339.00     3   1279.00      0.00 2705284  141292   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分32秒   999     62954  233.00  111.00    0.00    0.00  344.00     3    868.00      0.00 2704260  141036   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分33秒   999     62954  226.00  107.00    0.00    0.00  333.00     3    657.00      0.00 2703604  140680   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分34秒   999     62954  234.00  108.00    0.00    0.00  342.00     3    843.00      0.00 2703460  140876   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分35秒   999     62954  233.00  107.00    0.00    0.00  340.00     3    906.00      0.00 2704484  141104   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分36秒   999     62954  219.00  117.00    0.00    0.00  336.00     3    430.00      0.00 2703828  141824   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分37秒   999     62954  226.00  109.00    0.00    0.00  335.00     3    407.00      0.00 2704340  141336   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分38秒   999     62954  223.00  108.00    0.00    0.00  331.00     3    546.00      0.00 2705364  142100   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分39秒   999     62954  232.00  102.00    0.00    0.00  334.00     3    651.00      0.00 2705364  142088   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分40秒   999     62954  233.00  102.00    0.00    0.00  335.00     3    721.00      0.00 2705876  142068   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分41秒   999     62954  230.00  107.00    0.00    0.00  337.00     3    732.00      0.00 2705364  142604   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分42秒   999     62954  227.00  110.00    0.00    0.00  337.00     3    587.00      0.00 2705732  143072   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分43秒   999     62954  233.00   99.00    0.00    0.00  332.00     3    379.00      0.00 2705220  141936   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分44秒   999     62954  224.00  108.00    0.00    0.00  332.00     3    818.00      0.00 2705732  141972   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时50分45秒   999     62954  232.00  104.00    0.00    0.00  336.00     3    826.00      0.00 2705636  142800   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
