id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,31414,,31036,0,30437,190,6173,15416,23139,25487,93,1952,4009,9875,12530
warmup,2.000,55532,,55418,0,56123,171,6058,10007,22787,30525,190,7165,8205,10609,12527
warmup,3.000,63249,,63244,0,63331,2931,5157,5846,7090,7686,2308,7647,8362,9420,10258
warmup,4.000,64514,,64511,0,64439,2232,5439,6489,7779,9036,363,7460,8142,9276,10078
warmup,5.000,62739,,62741,0,62720,1876,5362,6243,7908,8968,3876,7700,8497,9472,10524
warmup,6.000,61114,,61140,0,61300,1887,5035,5680,6847,9443,450,7615,8438,9711,31598
warmup,7.000,63924,,63916,0,63762,2036,5145,5720,6674,7905,1599,7492,8304,9296,10096
warmup,8.000,66019,,66006,0,66044,2351,5376,6406,8123,9167,1658,7304,8018,9057,9997
warmup,9.000,61750,,61743,0,61724,2507,5173,5952,7503,9147,1958,7928,8649,9687,10624
warmup,10.000,63907,,63946,0,64040,2796,5301,6090,7515,8419,1972,7629,8397,9506,10306
warmup,11.000,61680,,61641,0,61528,2814,5344,6363,8043,8886,4160,7869,8714,9737,10247
warmup,12.000,62471,,62471,0,62525,2297,5302,6419,8392,9809,2875,7631,8527,9722,10271
warmup,13.000,62847,,62848,0,62838,2445,5022,5612,6681,7422,491,7706,8542,9553,10282
warmup,14.000,63125,,63131,0,63192,2563,4962,5484,6515,7116,4019,7674,8467,9508,10099
warmup,15.000,62419,,62419,0,62346,2766,5036,5700,6844,7770,3117,7784,8633,9575,10254
warmup,16.000,62746,,62744,0,62836,2339,4966,5543,6611,7373,2909,7653,8397,9461,9930
warmup,17.000,61201,,61196,0,61194,2900,5017,5516,6423,7051,3264,8011,8839,9765,10299
warmup,18.000,62643,,62643,0,62652,1743,5166,5925,7476,8276,2524,7740,8653,9821,10542
warmup,19.000,63804,,63833,0,63833,2554,5261,5987,7198,7942,2766,7556,8320,9615,10220
