Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分27秒   999     71452   35.00   15.00    0.00    0.00   50.00     3   1453.00      0.00 2679232  120496   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分28秒   999     71452  252.00   88.00    0.00    0.00  340.00     3  42102.00      0.00 2721292  151960   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分29秒   999     71452  257.00  119.00    0.00    0.00  376.00     3  21214.00      0.00 2715260  150116   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分30秒   999     71452  257.00  112.00    0.00    0.00  369.00     3  10732.00      0.00 2714288  149552   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分31秒   999     71452  266.00  108.00    0.00    0.00  374.00     3   9975.00      0.00 2714976  150060   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分32秒   999     71452  242.00  122.00    0.00    0.00  364.00     3   6749.00      0.00 2714464  150448   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分33秒   999     71452  257.00  107.00    0.00    0.00  364.00     3   5727.00      0.00 2714176  150232   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分34秒   999     71452  252.00  114.00    0.00    0.00  366.00     3   3523.00      0.00 2716224  150856   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分35秒   999     71452  257.00  110.00    0.00    0.00  367.00     3   3284.00      0.00 2715712  150644   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分36秒   999     71452  267.00   96.00    0.00    0.00  363.00     3   2670.00      0.00 2715056  150400   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分37秒   999     71452  256.00  104.00    0.00    0.00  360.00     3   4353.00      0.00 2713888  150048   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分38秒   999     71452  245.00  117.00    0.00    0.00  362.00     3   2521.00      0.00 2713888  149972   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分39秒   999     71452  258.00  102.00    0.00    0.00  360.00     3   2914.00      0.00 2714912  150240   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分40秒   999     71452  261.00   96.00    0.00    0.00  357.00     3   1846.00      0.00 2713792  149628   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分41秒   999     71452  256.00  108.00    0.00    0.00  364.00     3   2669.00      0.00 2714816  150660   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分42秒   999     71452  247.00  110.00    0.00    0.00  357.00     3   1046.00      0.00 2714816  150132   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分43秒   999     71452  258.00  100.00    0.00    0.00  358.00     3   1853.00      0.00 2714304  150388   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
