Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时16分58秒   999     81653   15.00    4.00    0.00    0.00   19.00     3    499.00      0.00 2672132  120316   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时16分59秒   999     81653  203.00   82.00    0.00    0.00  285.00     3  27028.00      0.00 2714036  154236   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分00秒   999     81653  236.00   97.00    0.00    0.00  333.00     3   6341.00      0.00 2711480  152416   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分01秒   999     81653  230.00   99.00    0.00    0.00  329.00     3   3713.00      0.00 2711480  152516   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分02秒   999     81653  224.00   96.00    0.00    0.00  320.00     3   3991.00      0.00 2711900  152704   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分03秒   999     81653  215.00  107.00    0.00    0.00  322.00     3   3733.00      0.00 2712268  154048   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分04秒   999     81653  233.00   92.00    0.00    0.00  325.00     3   2469.00      0.00 2712124  154244   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分05秒   999     81653  220.00  111.00    0.00    0.00  331.00     3   2007.00      0.00 2711612  153780   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分06秒   999     81653  224.00   99.00    0.00    0.00  323.00     3   1476.00      0.00 2713660  155140   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分07秒   999     81653  218.00  104.00    0.00    0.00  322.00     3   1706.00      0.00 2712268  154400   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分08秒   999     81653  219.00   98.00    0.00    0.00  317.00     3   1169.00      0.00 2711932  155132   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分09秒   999     81653  213.00  107.00    0.00    0.00  320.00     3    855.00      0.00 2712956  154844   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分10秒   999     81653  212.00  109.00    0.00    0.00  321.00     3   1084.00      0.00 2711420  153932   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分11秒   999     81653  214.00  105.00    0.00    0.00  319.00     3   1382.00      0.00 2712444  154760   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分12秒   999     81653  224.00   95.00    0.00    0.00  319.00     3    921.00      0.00 2711932  154340   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分13秒   999     81653  224.00   96.00    0.00    0.00  320.00     3   1680.00      0.00 2712444  155448   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时17分14秒   999     81653  213.00  105.00    0.00    0.00  318.00     3   1365.00      0.00 2712076  154268   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
