Linux 6.6.30+ (kylin) 	2026年07月13日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时40分34秒   999    120056    9.00    3.00    0.00    0.00   12.00     0    525.00      0.00 2670736  120036   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时40分35秒   999    120056  241.00   81.00    0.00    0.00  322.00     0  83001.00      0.00 2804644  207584   0.63  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时40分36秒   999    120056  300.00   80.00    0.00    0.00  380.00     0 150888.00      0.00 2820216  224032   0.68  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时40分37秒   999    120056  295.00   86.00    0.00    0.00  381.00     0 143167.00      0.00 2845868  242012   0.74  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时40分38秒   999    120056  297.00   84.00    0.00    0.00  381.00     0 126369.00      0.00 2828484  236988   0.72  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时40分39秒   999    120056  298.00   82.00    0.00    0.00  380.00     0 129453.00      0.00 2834248  245152   0.75  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时40分40秒   999    120056  301.00   79.00    0.00    0.00  380.00     0 125938.00      0.00 2827564  236796   0.72  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时40分41秒   999    120056  305.00   76.00    0.00    0.00  381.00     0 121027.00      0.00 2830724  237328   0.73  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时40分42秒   999    120056  299.00   82.00    0.00    0.00  381.00     0 128768.00      0.00 2813140  226520   0.69  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时40分43秒   999    120056  304.00   80.00    0.00    0.00  384.00     0 130503.00      0.00 2829452  244108   0.75  beam.smp

