id: q3-rate70, starting consumer #0
id: q3-rate70, starting consumer #0, channel #0
id: q3-rate70, starting consumer #1
id: q3-rate70, starting consumer #1, channel #0
id: q3-rate70, starting consumer #2
id: q3-rate70, starting consumer #2, channel #0
id: q3-rate70, starting consumer #3
id: q3-rate70, starting consumer #3, channel #0
id: q3-rate70, starting consumer #4
id: q3-rate70, starting consumer #4, channel #0
id: q3-rate70, starting consumer #5
id: q3-rate70, starting consumer #5, channel #0
id: q3-rate70, starting consumer #6
id: q3-rate70, starting consumer #6, channel #0
id: q3-rate70, starting consumer #7
id: q3-rate70, starting consumer #7, channel #0
id: q3-rate70, starting producer #0
id: q3-rate70, starting producer #0, channel #0
id: q3-rate70, starting producer #1
id: q3-rate70, starting producer #1, channel #0
id: q3-rate70, starting producer #2
id: q3-rate70, starting producer #2, channel #0
id: q3-rate70, starting producer #3
id: q3-rate70, starting producer #3, channel #0
id: q3-rate70, starting producer #4
id: q3-rate70, starting producer #4, channel #0
id: q3-rate70, starting producer #5
id: q3-rate70, starting producer #5, channel #0
id: q3-rate70, starting producer #6
id: q3-rate70, starting producer #6, channel #0
id: q3-rate70, starting producer #7
id: q3-rate70, starting producer #7, channel #0
time                        sent    confirmed       nacked     received           consumer latency            confirm latency
2026/07/17 22:44:03  24337 msg/s  23292 msg/s      0 msg/s  23528 msg/s 132/3534/10168/23198/35577/49714 µs 238/3814/8068/21957/34824/37430 µs
2026/07/17 22:44:04  43317 msg/s  44344 msg/s      0 msg/s  44120 msg/s 164/7413/26458/61921/86682/100843 µs 331/6355/23817/57483/75366/85539 µs
2026/07/17 22:44:05  33625 msg/s  33613 msg/s      0 msg/s  33616 msg/s 141/562/755/1266/2237/4569 µs 290/827/1039/1784/2933/7278 µs
2026/07/17 22:44:06  33592 msg/s  33606 msg/s      0 msg/s  33600 msg/s 137/502/663/918/1201/2879 µs 263/758/901/1150/1660/2184 µs
2026/07/17 22:44:07  33639 msg/s  33632 msg/s      0 msg/s  33629 msg/s 118/460/626/1007/1861/2432 µs 255/722/887/1350/2422/5283 µs
2026/07/17 22:44:08  33627 msg/s  33619 msg/s      0 msg/s  33626 msg/s 124/524/710/1042/2827/5468 µs 256/790/951/1509/3122/5760 µs
2026/07/17 22:44:09  33583 msg/s  33582 msg/s      0 msg/s  33589 msg/s 138/584/741/983/1292/2348 µs 293/837/979/1364/1776/2762 µs
2026/07/17 22:44:10  33630 msg/s  33630 msg/s      0 msg/s  33634 msg/s 115/553/778/1157/2054/4966 µs 280/846/1057/1730/2882/6530 µs
2026/07/17 22:44:11  33611 msg/s  33608 msg/s      0 msg/s  33592 msg/s 129/576/767/1025/1280/3125 µs 327/820/956/1441/1912/2957 µs
2026/07/17 22:44:12  33585 msg/s  33585 msg/s      0 msg/s  33592 msg/s 112/609/770/1025/1731/4572 µs 257/840/975/1588/2853/5621 µs
2026/07/17 22:44:13  33610 msg/s  33613 msg/s      0 msg/s  33600 msg/s 129/585/759/1027/2543/5459 µs 302/818/938/1296/3125/7727 µs
