id: q3-rate70, starting consumer #0
id: q3-rate70, starting consumer #0, channel #0
id: q3-rate70, starting consumer #1
id: q3-rate70, starting consumer #1, channel #0
id: q3-rate70, starting consumer #2
id: q3-rate70, starting consumer #2, channel #0
id: q3-rate70, starting consumer #3
id: q3-rate70, starting consumer #3, channel #0
id: q3-rate70, starting consumer #4
id: q3-rate70, starting consumer #4, channel #0
id: q3-rate70, starting consumer #5
id: q3-rate70, starting consumer #5, channel #0
id: q3-rate70, starting consumer #6
id: q3-rate70, starting consumer #6, channel #0
id: q3-rate70, starting consumer #7
id: q3-rate70, starting consumer #7, channel #0
id: q3-rate70, starting producer #0
id: q3-rate70, starting producer #0, channel #0
id: q3-rate70, starting producer #1
id: q3-rate70, starting producer #1, channel #0
id: q3-rate70, starting producer #2
id: q3-rate70, starting producer #2, channel #0
id: q3-rate70, starting producer #3
id: q3-rate70, starting producer #3, channel #0
id: q3-rate70, starting producer #4
id: q3-rate70, starting producer #4, channel #0
id: q3-rate70, starting producer #5
id: q3-rate70, starting producer #5, channel #0
id: q3-rate70, starting producer #6
id: q3-rate70, starting producer #6, channel #0
id: q3-rate70, starting producer #7
id: q3-rate70, starting producer #7, channel #0
time                        sent    confirmed       nacked     received           consumer latency            confirm latency
2026/07/20 11:54:52  29626 msg/s  28757 msg/s      0 msg/s  28977 msg/s 125/4372/9716/19244/23577/39158 µs 236/4153/12365/25695/35916/40412 µs
2026/07/20 11:54:53  38005 msg/s  38836 msg/s      0 msg/s  38630 msg/s 174/949/2781/16696/33998/36136 µs 249/1402/3688/21173/30792/34967 µs
2026/07/20 11:54:54  33608 msg/s  33611 msg/s      0 msg/s  33609 msg/s 134/583/789/1305/2838/5676 µs 250/843/1045/1790/2612/6241 µs
2026/07/20 11:54:55  33623 msg/s  33628 msg/s      0 msg/s  33626 msg/s 116/513/674/973/1315/2018 µs 292/773/958/1375/1865/4461 µs
2026/07/20 11:54:56  33586 msg/s  33588 msg/s      0 msg/s  33598 msg/s 118/605/777/1127/2245/6548 µs 246/854/1039/1663/3132/5702 µs
2026/07/20 11:54:57  33633 msg/s  33641 msg/s      0 msg/s  33631 msg/s 128/476/652/1044/2445/6106 µs 243/720/937/1434/2567/4629 µs
2026/07/20 11:54:58  33611 msg/s  33618 msg/s      0 msg/s  33618 msg/s 104/461/656/943/1264/3997 µs 262/734/900/1236/1931/6940 µs
2026/07/20 11:54:59  33638 msg/s  33636 msg/s      0 msg/s  33631 msg/s 117/568/764/1110/1528/5323 µs 289/830/1022/1725/2462/4998 µs
2026/07/20 11:55:00  33612 msg/s  33599 msg/s      0 msg/s  33594 msg/s 125/613/773/988/1143/1945 µs 281/855/977/1391/1885/2252 µs
2026/07/20 11:55:01  33622 msg/s  33603 msg/s      0 msg/s  33620 msg/s 114/512/699/968/1263/4039 µs 218/768/923/1260/1944/4444 µs
2026/07/20 11:55:02  33617 msg/s  33648 msg/s      0 msg/s  33637 msg/s 130/612/794/1165/1723/3243 µs 300/862/1063/1695/2351/5057 µs
