Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时32分59秒   999     83599   18.00    6.00    0.00    0.00   24.00     1    843.00      0.00 2674108  121552   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分00秒   999     83599  235.00   76.00    0.00    0.00  311.00     1  41497.00      0.00 2752984  180888   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分01秒   999     83599  280.00   96.00    0.00    0.00  376.00     1  39081.00      0.00 2744504  171612   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分02秒   999     83599  262.00  110.00    0.00    0.00  372.00     1   8429.00      0.00 2742148  170116   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分03秒   999     83599  266.00  100.00    0.00    0.00  366.00     1   3975.00      0.00 2741044  169460   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分04秒   999     83599  267.00   99.00    0.00    0.00  366.00     1   4089.00      0.00 2738820  169472   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分05秒   999     83599  259.00  102.00    0.00    0.00  361.00     1   2173.00      0.00 2738996  168612   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分06秒   999     83599  260.00  100.00    0.00    0.00  360.00     1   3625.00      0.00 2737092  167964   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分07秒   999     83599  258.00   97.00    0.00    0.00  355.00     1   2991.00      0.00 2734948  166776   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分08秒   999     83599  256.00  106.00    0.00    0.00  362.00     1   2773.00      0.00 2735380  167680   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分09秒   999     83599  251.00  108.00    0.00    0.00  359.00     1   1916.00      0.00 2733840  166508   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分10秒   999     83599  258.00  103.00    0.00    0.00  361.00     1   2846.00      0.00 2732480  165224   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分11秒   999     83599  244.00  116.00    0.00    0.00  360.00     1   1570.00      0.00 2733248  166468   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分12秒   999     83599  249.00  110.00    0.00    0.00  359.00     1    833.00      0.00 2732416  165600   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分13秒   999     83599  260.00   99.00    0.00    0.00  359.00     1   1203.00      0.00 2731072  165128   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分14秒   999     83599  263.00   97.00    0.00    0.00  360.00     1    889.00      0.00 2730048  164204   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时33分15秒   999     83599  249.00  106.00    0.00    0.00  355.00     1    859.00      0.00 2729712  164748   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
