4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        46948.07          ---          ---         0.83629         0.84700         0.99900         1.71900         2.03900     97790.58 
Gets        46947.90     35098.73     11849.18         0.83151         0.84700         0.98300         1.71100         2.03100     59053.14 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      93895.98     35098.73     11849.18         0.83390         0.84700         0.99100         1.71900         2.03100    156843.72 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.463        5.000
SET       0.711       10.000
SET       0.775       15.000
SET       0.799       20.000
SET       0.807       25.000
SET       0.815       30.000
SET       0.823       35.000
SET       0.831       40.000
SET       0.839       45.000
SET       0.847       50.000
SET       0.847       52.500
SET       0.855       55.000
SET       0.855       57.500
SET       0.863       60.000
SET       0.863       62.500
SET       0.871       65.000
SET       0.871       67.500
SET       0.879       70.000
SET       0.879       72.500
SET       0.887       75.000
SET       0.887       76.250
SET       0.895       77.500
SET       0.895       78.750
SET       0.895       80.000
SET       0.903       81.250
SET       0.903       82.500
SET       0.911       83.750
SET       0.911       85.000
SET       0.919       86.250
SET       0.919       87.500
SET       0.927       88.125
SET       0.927       88.750
SET       0.935       89.375
SET       0.935       90.000
SET       0.935       90.625
SET       0.943       91.250
SET       0.951       91.875
SET       0.951       92.500
SET       0.959       93.125
SET       0.967       93.750
SET       0.975       94.062
SET       0.983       94.375
SET       0.991       94.688
SET       0.999       95.000
SET       1.015       95.312
SET       1.055       95.625
SET       1.103       95.938
SET       1.159       96.250
SET       1.207       96.562
SET       1.255       96.875
SET       1.279       97.031
SET       1.311       97.188
SET       1.359       97.344
SET       1.455       97.500
SET       1.551       97.656
SET       1.591       97.812
SET       1.615       97.969
SET       1.631       98.125
SET       1.647       98.281
SET       1.663       98.438
SET       1.671       98.516
SET       1.679       98.594
SET       1.687       98.672
SET       1.695       98.750
SET       1.703       98.828
SET       1.711       98.906
SET       1.719       98.984
SET       1.727       99.062
SET       1.735       99.141
SET       1.743       99.219
SET       1.751       99.258
SET       1.759       99.297
SET       1.759       99.336
SET       1.767       99.375
SET       1.775       99.414
SET       1.783       99.453
SET       1.783       99.492
SET       1.791       99.531
SET       1.799       99.570
SET       1.815       99.609
SET       1.815       99.629
SET       1.823       99.648
SET       1.823       99.668
SET       1.831       99.688
SET       1.839       99.707
SET       1.847       99.727
SET       1.855       99.746
SET       1.863       99.766
SET       1.871       99.785
SET       1.887       99.805
SET       1.895       99.814
SET       1.911       99.824
SET       1.927       99.834
SET       1.967       99.844
SET       1.983       99.854
SET       1.999       99.863
SET       2.007       99.873
SET       2.023       99.883
SET       2.031       99.893
SET       2.039       99.902
SET       2.039       99.907
SET       2.047       99.912
SET       2.047       99.917
SET       2.063       99.922
SET       2.063       99.927
SET       2.063       99.932
SET       2.079       99.937
SET       2.079       99.941
SET       2.079       99.946
SET       2.079       99.951
SET       2.095       99.954
SET       2.095       99.956
SET       2.095       99.958
SET       2.095       99.961
SET       2.111       99.963
SET       2.111       99.966
SET       2.111       99.968
SET       2.127       99.971
SET       2.127       99.973
SET       2.143       99.976
SET       2.143       99.977
SET       2.159       99.978
SET       2.159       99.979
SET       2.175       99.980
SET       2.191       99.982
SET       2.239       99.983
SET       2.319       99.984
SET       2.367       99.985
SET       2.415       99.987
SET       2.463       99.988
SET       2.495       99.988
SET       2.527       99.989
SET       2.575       99.990
SET       2.655       99.990
SET       2.767       99.991
SET       2.799       99.991
SET       2.831       99.992
SET       2.847       99.993
SET       2.879       99.993
SET       2.895       99.994
SET       2.895       99.994
SET       2.911       99.995
SET       2.927       99.995
SET       2.927       99.995
SET       2.943       99.995
SET       2.943       99.996
SET       2.959       99.996
SET       2.959       99.996
SET       2.975       99.997
SET       2.991       99.997
SET       2.991       99.997
SET       2.991       99.997
SET       3.007       99.997
SET       3.007       99.998
SET       3.023       99.998
SET       3.039       99.998
SET       3.039       99.998
SET       3.071       99.998
SET       3.247       99.998
SET       3.855       99.998
SET       4.095       99.999
SET       4.319       99.999
SET       5.439       99.999
SET       5.535       99.999
SET       5.631       99.999
SET       5.727       99.999
SET       9.663       99.999
SET       9.727       99.999
SET       9.855       99.999
SET       9.983       99.999
SET      10.047       99.999
SET      17.663       99.999
SET      17.663       99.999
SET      17.791       99.999
SET      17.791       99.999
SET      17.791       99.999
SET      17.791      100.000
SET      17.791      100.000
SET      17.791      100.000
SET      18.687      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
SET      46.079      100.000
