Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分14秒   999     80572   24.00    8.00    0.00    0.00   32.00     3    634.00      0.00 2675880  122296   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分15秒   999     80572  211.00   73.00    0.00    0.00  284.00     3  34409.00      0.00 2721548  156036   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分16秒   999     80572  224.00  108.00    0.00    0.00  332.00     3   8786.00      0.00 2718512  154500   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分17秒   999     80572  229.00   96.00    0.00    0.00  325.00     3   6753.00      0.00 2718128  155228   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分18秒   999     80572  215.00  107.00    0.00    0.00  322.00     3   4804.00      0.00 2719008  154800   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分19秒   999     80572  215.00  109.00    0.00    0.00  324.00     3   5028.00      0.00 2718496  155276   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分20秒   999     80572  218.00  104.00    0.00    0.00  322.00     3   3672.00      0.00 2718496  156080   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分21秒   999     80572  224.00  105.00    0.00    0.00  329.00     3   4957.00      0.00 2721208  157368   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分22秒   999     80572  224.00  100.00    0.00    0.00  324.00     3   3218.00      0.00 2718408  155768   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分23秒   999     80572  218.00  101.00    0.00    0.00  319.00     3   2393.00      0.00 2719432  156204   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分24秒   999     80572  229.00   99.00    0.00    0.00  328.00     3   2315.00      0.00 2719432  156744   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分25秒   999     80572  227.00   96.00    0.00    0.00  323.00     3   1676.00      0.00 2721240  157864   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分26秒   999     80572  223.00   98.00    0.00    0.00  321.00     3   1581.00      0.00 2719340  157072   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分27秒   999     80572  225.00   96.00    0.00    0.00  321.00     3   1831.00      0.00 2719852  156936   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分28秒   999     80572  216.00  106.00    0.00    0.00  322.00     3   1528.00      0.00 2719852  157444   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分29秒   999     80572  223.00   90.00    0.00    0.00  313.00     3   1637.00      0.00 2720636  158516   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时33分30秒   999     80572  223.00   97.00    0.00    0.00  320.00     3    866.00      0.00 2719612  157288   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
