id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q5-fill,1.001,50682,,50285,0,,,,,,,238,1609,5182,8623,11787
q5-fill,2.000,60076,,59972,0,,,,,,,295,6597,7942,11084,12425
q5-fill,3.000,60186,,60403,0,,,,,,,410,6916,8536,11427,12728
q5-fill,4.000,59947,,59774,0,,,,,,,285,6881,8242,11214,13177
q5-fill,5.000,61541,,61497,0,,,,,,,478,6945,8087,11138,13412
q5-fill,6.000,62708,,62708,0,,,,,,,665,6774,7853,10428,13019
q5-fill,7.000,61583,,61596,0,,,,,,,586,6742,7979,11138,13188
q5-fill,8.000,60488,,60723,0,,,,,,,440,6703,8099,11496,13583
q5-fill,9.000,61130,,60890,0,,,,,,,342,6787,8254,11171,12819
q5-fill,10.000,62149,,62141,0,,,,,,,712,6693,7959,10894,12678
q5-fill,11.000,61571,,61571,0,,,,,,,558,6829,8126,11316,13382
q5-fill,12.000,57806,,57806,0,,,,,,,482,7091,8381,12305,32511
q5-fill,13.000,60391,,60567,0,,,,,,,567,6708,8257,11973,13918
q5-fill,14.000,62041,,61865,0,,,,,,,673,6849,7916,11427,13441
q5-fill,15.000,61599,,61717,0,,,,,,,347,6897,8215,11502,12939
q5-fill,16.000,60769,,60651,0,,,,,,,471,6766,8336,11625,13491
