Linux 6.6.30+ (kylin) 	2026年07月13日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时19分06秒   999     53274   62.00   12.00    0.00    0.00   74.00     3  13019.00      0.00 2715460  155652   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时19分07秒   999     53274  229.00   63.00    0.00    0.00  292.00     3  65609.00      0.00 2743412  181736   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时19分08秒   999     53274  274.00   58.00    0.00    0.00  332.00     3 106689.00      0.00 2750812  177528   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时19分09秒   999     53274  266.00   63.00    0.00    0.00  329.00     3 109769.00      0.00 2744964  174572   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时19分10秒   999     53274  270.00   65.00    0.00    0.00  335.00     3 108363.00      0.00 2749716  173596   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时19分11秒   999     53274  262.00   69.00    0.00    0.00  331.00     3 106829.00      0.00 2747004  175280   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时19分12秒   999     53274  280.00   59.00    0.00    0.00  339.00     3 116204.00      0.00 2740628  176616   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时19分13秒   999     53274  273.00   68.00    0.00    0.00  341.00     3 123685.00      0.00 2739644  169068   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时19分14秒   999     53274  278.00   59.00    0.00    0.00  337.00     3 113296.00      0.00 2752128  172480   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
