id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q2-reliable,1.003,48437,,44500,0,40765,303,66671,113090,167538,234402,402,37382,66933,99600,150241
q2-reliable,2.000,53212,,53157,0,46662,3056,218412,278860,429522,497028,5799,67086,87366,124842,151494
q2-reliable,3.000,53319,,53981,0,46902,8979,330094,409330,553536,608370,9975,70140,86578,144323,165863
q2-reliable,4.000,50363,,49724,0,53306,4784,290241,509402,641534,767617,3605,67079,100907,149589,212110
q2-reliable,5.000,49688,,50094,0,54941,2651,273668,578301,713578,770616,3558,66723,93655,164920,217951
q2-reliable,6.000,54877,,54702,0,47339,7730,199152,477628,861316,939187,7384,56242,85642,169945,228645
q2-reliable,7.000,55075,,54822,0,45934,14133,364308,624966,1068617,1126815,4321,65137,92387,136605,177603
q2-reliable,8.000,55031,,55371,0,46273,113456,586533,933940,1125997,1187421,7662,60198,81890,132241,189130
q2-reliable,9.000,50237,,50195,0,51979,25642,654146,1098749,1221199,1285555,3084,63059,100949,171715,195936
q2-reliable,10.000,47130,,46961,0,56054,9813,649852,942605,1070209,1104031,3124,75952,103639,167427,228063
q2-reliable,11.000,50645,,51180,0,51676,8164,366495,897985,1008369,1044296,6522,67066,105937,153058,189511
q2-reliable,12.000,52411,,51790,0,50862,11331,573370,907421,1035549,1074216,3201,64861,93058,153406,217938
q2-reliable,13.000,50875,,50830,0,50425,58683,533115,861512,1120134,1149510,8692,61849,92274,151961,231309
q2-reliable,14.000,52156,,52619,0,49621,10042,457886,929392,1173677,1226240,4187,63589,96092,155323,204645
q2-reliable,15.000,50475,,50012,0,51156,11236,538712,923305,1103135,1170930,10035,68679,95406,156960,220619
q2-reliable,16.000,54106,,54106,0,45644,3840,746407,968691,1162716,1240538,7075,63001,87503,156192,179668
q2-reliable,17.000,52000,,52179,0,49737,40233,777985,970301,1279867,1367978,6130,66181,98952,152795,199739
q2-reliable,18.000,55677,,55498,0,44758,107439,646385,1251214,1518223,1586943,11725,61592,95152,136352,167169
q2-reliable,19.000,52049,,52094,0,49335,328266,828825,1554866,1734642,1809047,10473,57473,96655,170382,209857
q2-reliable,20.000,53493,,53448,0,46005,445305,1005410,1606800,1862411,1957765,7093,66275,91296,138002,173692
q2-reliable,21.000,50588,,50740,0,51297,531935,1037673,1595449,2046771,2132619,6225,65298,106270,161952,216230
q2-reliable,22.000,48814,,48662,0,55059,403586,1010727,1458485,2078765,2139446,9068,67944,107184,171350,206086
q2-reliable,23.000,49261,,49261,0,51369,271097,912778,1080098,2116617,2198700,6444,60031,100774,169162,203281
q2-reliable,24.000,54728,,54728,0,45600,565531,875873,1099211,2453442,2544210,9149,63507,89959,146890,184750
q2-reliable,25.000,50888,,50888,0,48913,651820,968350,1097751,2707907,2838052,6464,69203,94291,149317,184684
q2-reliable,26.000,49627,,49627,0,51899,493635,1023915,1153033,2789236,2900515,5600,68538,98973,161817,197481
q2-reliable,27.000,48720,,48720,0,52369,559919,1028203,1142976,3025866,3050186,2634,69105,107126,164425,199822
q2-reliable,28.000,56315,,56635,0,45483,588549,1005863,1172968,2957902,3062777,3552,59355,84501,148449,179462
q2-reliable,29.000,52024,,51708,0,48021,617007,1084051,1362549,3060757,3163428,12911,60094,104250,146210,197543
q2-reliable,30.000,50726,,50860,0,48470,706953,1247845,1511655,2866772,3033123,7815,58118,105374,172888,207199
q2-reliable,31.000,48758,,48625,0,54369,574564,1293843,1644555,2980688,3025028,8822,71283,111064,167327,228699
q2-reliable,32.000,48647,,48893,0,52230,348956,1380414,1659746,2938014,2985713,5851,64254,100283,173156,227000
q2-reliable,33.000,48075,,47824,0,53409,4137,1185903,1863795,2517821,2575720,6356,67163,103508,175125,225247
q2-reliable,34.000,52831,,52937,0,47601,13621,1176063,1817764,2228010,2455003,3541,63267,93568,204624,262758
q2-reliable,35.000,54025,,53918,0,46484,25331,1181889,2047199,2741664,2801956,8307,61250,92748,161063,174996
q2-reliable,36.000,51986,,52154,0,48910,51660,1255954,2119993,2768280,2827514,2863,67353,101326,145234,189711
q2-reliable,37.000,50770,,50602,0,50292,99122,1358571,2112726,2933623,2962666,5182,62578,92433,145799,185159
q2-reliable,38.000,45662,,45791,0,58712,5996,1568401,2091252,3008978,3092263,6236,65663,103653,189298,258315
q2-reliable,39.000,55480,,55351,0,47287,11150,1907716,2119447,2941727,2993130,4709,60882,88954,162557,204904
q2-reliable,40.000,51196,,51196,0,52348,20061,1778046,2165097,3053826,3083963,5830,67400,92332,158123,205463
q2-reliable,41.000,49522,,49576,0,52341,5678,1303147,2130021,2890941,3080162,5088,64054,95869,178922,276224
q2-reliable,42.000,54733,,54711,0,47725,2339,1107920,2159409,2776945,2865225,6610,56060,86853,152051,264873
q2-reliable,43.000,51107,,51075,0,48682,63643,1149957,2453936,2867287,2945130,12195,74030,101423,144083,185618
q2-reliable,44.000,50736,,50810,0,51623,3897,1103923,2104182,2970484,3082734,2916,67518,102067,162164,300004
q2-reliable,45.000,50796,,50867,0,49299,40733,987515,2329712,3349795,3369557,3134,67743,91328,159564,213669
q2-reliable,46.000,53270,,53223,0,47329,7822,1075674,2713907,3521402,3666142,6401,61046,92673,154431,170587
q2-reliable,47.000,49567,,49469,0,51990,33655,1148936,2462447,3652745,3692335,7176,61001,105779,156219,187361
q2-reliable,48.000,56738,,56848,0,45699,5319,1306543,2431467,3646628,3713358,3870,54239,88441,158365,227575
q2-reliable,49.000,53047,,52957,0,47935,120921,2071955,2876581,3953004,3992767,8549,65583,89160,155278,207201
q2-reliable,50.000,48084,,48754,0,52660,52003,1922613,2752881,3794526,3907560,6630,67288,107455,172945,240171
q2-reliable,51.000,53666,,52974,0,47466,28381,2121864,2769876,3964195,4078831,4604,63195,87958,151611,204873
q2-reliable,52.000,49918,,50399,0,51049,114764,2167444,2640410,3935983,4011321,8929,66968,109489,176284,207333
q2-reliable,53.000,51070,,50925,0,49775,220023,2174597,2301118,3967465,4007862,3131,68819,96319,156020,184277
q2-reliable,54.000,55806,,55823,0,43515,410022,2274814,2555345,4015009,4062741,2943,58583,82706,145834,199968
q2-reliable,55.000,50028,,50123,0,50323,459908,2400673,2605296,3857958,4060370,5807,74313,104571,154074,184370
q2-reliable,56.000,52211,,51763,0,48456,397969,2557371,2724836,3796013,3843730,4258,65185,104174,153253,175438
q2-reliable,57.000,49206,,49451,0,53019,395164,2418251,2833413,3880149,3943467,4635,65189,101647,160747,213039
q2-reliable,58.000,55534,,55289,0,46211,389438,2605795,2960210,3893396,3967172,10931,67508,95876,141500,182330
q2-reliable,59.000,52284,,52774,0,46638,705526,2524517,2934028,4033088,4090539,8053,61962,92170,160306,222675
q2-reliable,60.000,49292,,48801,0,50442,819794,2464824,2886025,4128960,4171336,3659,68302,96700,157460,219435
q2-reliable,61.000,51240,,51633,0,49687,834052,2424148,3013948,4141178,4227922,3392,62125,98633,171820,199284
q2-reliable,62.000,53978,,53585,0,46599,845439,2662083,3053960,4242751,4280656,5917,59533,92662,147862,163432
q2-reliable,63.000,47867,,48101,0,51687,756342,2677509,3391791,4297041,4336352,3778,70085,118776,171720,196225
q2-reliable,64.000,50006,,49772,0,48864,809180,2782625,3452572,3929317,3990885,4283,69830,102146,172372,211500
q2-reliable,65.000,53846,,53846,0,47246,1027429,2939485,3522667,4040085,4096436,1744,64440,91342,146377,170479
q2-reliable,66.000,51492,,51689,0,49139,1084702,2822521,3532094,4085815,4114768,3085,63867,93122,139595,168702
q2-reliable,67.000,52912,,52715,0,46312,1169272,2602654,3786051,4031752,4069088,7747,64688,96522,153182,183184
q2-reliable,68.000,53720,,54354,0,47776,1262753,2854482,3879792,4158969,4297827,6661,60868,84536,158648,206815
q2-reliable,69.000,48458,,48310,0,54017,1175851,2743935,3997745,4211849,4268038,1935,72045,111912,182492,227546
q2-reliable,70.000,54003,,53856,0,46377,958404,2883153,4016045,4324546,4462381,4488,62345,94776,151015,186140
q2-reliable,71.000,51535,,51195,0,47926,924272,2984971,3958854,4722919,4861927,4273,60912,86162,163717,196125
q2-reliable,72.000,50977,,51304,0,51493,915105,2988567,4020173,4960953,5036638,7027,66105,99965,166343,209364
q2-reliable,73.000,48304,,47978,0,52981,916533,2943775,4064335,5026403,5069729,9053,66616,97813,184441,220454
q2-reliable,74.000,48735,,50279,0,49929,924842,3024430,3840894,4798703,4938576,5961,72165,111365,157180,197685
q2-reliable,75.000,53455,,51909,0,49024,861558,3248334,4055971,4828872,4863852,5581,61415,93576,160623,183862
q2-reliable,76.000,46669,,47389,0,54139,953200,3224411,4086940,4773642,4857042,3657,71906,105376,168393,220622
q2-reliable,77.000,53309,,52828,0,46967,1110030,3190287,4041768,4738212,4817267,6679,66674,95702,145974,176954
q2-reliable,78.000,51006,,51175,0,48710,1035375,3405755,4392271,4587658,4625382,5393,57193,96430,168547,196829
q2-reliable,79.000,51733,,51335,0,51186,700764,3223005,3860961,4613545,4670951,4284,59697,88763,183469,229925
q2-reliable,80.000,50462,,50451,0,50532,660172,3084014,3748705,4501226,4591711,5261,70680,108586,160040,218777
q2-reliable,81.000,52064,,52209,0,49006,498738,3459708,4246709,4425359,4458436,3038,64908,97414,157842,197985
q2-reliable,82.000,51919,,51851,0,49098,648610,2996337,3889120,4470502,4507304,3725,66682,97138,167901,211566
q2-reliable,83.000,54278,,54498,0,44924,694846,2988203,3856912,4773132,4821148,2954,56986,92843,144849,170950
q2-reliable,84.000,53418,,53121,0,47337,714712,3637874,4789070,4953135,4985188,8944,59493,95401,156736,241879
q2-reliable,85.000,54719,,55083,0,46415,880036,3709634,4831801,5015188,5069919,7007,59646,88263,140224,260875
