block_id,task_index,mode_label,cpu_target,freq_before_khz,freq_after_khz,thermal_before_mc,thermal_after_mc,thermal_detail_before,thermal_detail_after,reject_reason,thermal_gate_max_mc,thermal_gate_start_mc,thermal_wait_sec,thermal_gate_ready_mc,schema_version,mode,touch,page_size,pages,run_index,op_count,setup_elapsed_ns,setup_minor_faults_delta,elapsed_ns,timed_minor_faults_delta,cpu_before,cpu_after,status
1,1,nvhe,4,578000,578000,37000,39000,BIG=36000|MID=37000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30692|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=35000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=35000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32217|charging_therm=33798|,BIG=37000|MID=38000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30693|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=36000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=34000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32240|charging_therm=33842|,ok,37000,39000,5,36000,1,batched,untouched,4096,256,0,1,20264,0,3499,0,4,4,ok
1,1,nvhe,4,578000,578000,37000,39000,BIG=36000|MID=37000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30692|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=35000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=35000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32217|charging_therm=33798|,BIG=37000|MID=38000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30693|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=36000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=34000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32240|charging_therm=33842|,ok,37000,39000,5,36000,1,batched,untouched,4096,256,1,1,5656,0,936,0,4,4,ok
1,1,nvhe,4,578000,578000,37000,39000,BIG=36000|MID=37000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30692|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=35000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=35000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32217|charging_therm=33798|,BIG=37000|MID=38000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30693|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=36000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=34000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32240|charging_therm=33842|,ok,37000,39000,5,36000,1,batched,untouched,4096,256,2,1,5289,0,895,0,4,4,ok
1,1,nvhe,4,578000,578000,37000,39000,BIG=36000|MID=37000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30692|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=35000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=35000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32217|charging_therm=33798|,BIG=37000|MID=38000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30693|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=36000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=34000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32240|charging_therm=33842|,ok,37000,39000,5,36000,1,batched,untouched,4096,256,3,1,5737,0,895,0,4,4,ok
1,1,nvhe,4,578000,578000,37000,39000,BIG=36000|MID=37000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30692|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=35000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=35000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32217|charging_therm=33798|,BIG=37000|MID=38000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30693|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=36000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=34000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32240|charging_therm=33842|,ok,37000,39000,5,36000,1,batched,untouched,4096,256,4,1,6429,0,814,0,4,4,ok
1,1,nvhe,4,578000,578000,37000,39000,BIG=36000|MID=37000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30692|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=35000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=35000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32217|charging_therm=33798|,BIG=37000|MID=38000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30693|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=36000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=34000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32240|charging_therm=33842|,ok,37000,39000,5,36000,1,batched,untouched,4096,256,5,1,6836,0,814,0,4,4,ok
1,1,nvhe,4,578000,578000,37000,39000,BIG=36000|MID=37000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30692|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=35000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=35000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32217|charging_therm=33798|,BIG=37000|MID=38000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30693|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=36000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=34000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32240|charging_therm=33842|,ok,37000,39000,5,36000,1,batched,untouched,4096,256,6,1,5534,0,855,0,4,4,ok
1,1,nvhe,4,578000,578000,37000,39000,BIG=36000|MID=37000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30692|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=35000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=35000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32217|charging_therm=33798|,BIG=37000|MID=38000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30693|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=36000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=34000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32240|charging_therm=33842|,ok,37000,39000,5,36000,1,batched,untouched,4096,256,7,1,6511,0,814,0,4,4,ok
1,1,nvhe,4,578000,578000,37000,39000,BIG=36000|MID=37000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30692|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=35000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=35000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32217|charging_therm=33798|,BIG=37000|MID=38000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30693|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=36000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=34000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32240|charging_therm=33842|,ok,37000,39000,5,36000,1,batched,untouched,4096,256,8,1,5493,0,855,0,4,4,ok
1,1,nvhe,4,578000,578000,37000,39000,BIG=36000|MID=37000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30692|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=35000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=35000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32217|charging_therm=33798|,BIG=37000|MID=38000|usb_pwr_therm=30726|btmspkr_therm=30681|disp_therm=30659|north_therm=30971|soc_therm=33508|battery=30700|battery_cycle=5|dc-mains=34500|usbc-therm-adc=345|max77779fg=30700|LITTLE=36000|soc=14|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=30693|mdis_morepower=0|thb_hda=51|cp_on_chip_0=33000|cp_on_chip_1=34000|G3D=36000|cp_on_chip_2=35000|cp_on_chip_3=33000|cp_on_chip_4=33000|rf2_therm=31000|rf1_therm=32000|ISP=34000|TPU=35000|AUR=35000|rfpa_therm=31817|quiet_therm=32240|charging_therm=33842|,ok,37000,39000,5,36000,1,batched,untouched,4096,256,9,1,4842,0,814,0,4,4,ok
