Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分15秒   999     47285   23.00    5.00    0.00    0.00   28.00     2    829.00      0.00 2675336  124116   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分16秒   999     47285  195.00   78.00    0.00    0.00  273.00     2  33078.00      0.00 2720552  157596   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分17秒   999     47285  229.00  104.00    0.00    0.00  333.00     2  11892.00      0.00 2717836  157080   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分18秒   999     47285  209.00  118.00    0.00    0.00  327.00     2   6651.00      0.00 2717692  157012   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分19秒   999     47285  219.00  107.00    0.00    0.00  326.00     2   6891.00      0.00 2717036  155992   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分20秒   999     47285  217.00  108.00    0.00    0.00  325.00     2   4734.00      0.00 2718332  157676   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分21秒   999     47285  217.00  107.00    0.00    0.00  324.00     2   3763.00      0.00 2718332  158000   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分22秒   999     47285  223.00  103.00    0.00    0.00  326.00     2   3762.00      0.00 2717820  157600   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分23秒   999     47285  223.00  103.00    0.00    0.00  326.00     2   3886.00      0.00 2718844  157852   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分24秒   999     47285  227.00  103.00    0.00    0.00  330.00     2   4302.00      0.00 2718992  158920   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分25秒   999     47285  219.00  104.00    0.00    0.00  323.00     2   3978.00      0.00 2717968  158308   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分26秒   999     47285  217.00  102.00    0.00    0.00  319.00     2   3303.00      0.00 2717456  157808   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分27秒   999     47285  224.00  101.00    0.00    0.00  325.00     2   4044.00      0.00 2718608  158840   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分28秒   999     47285  223.00   97.00    0.00    0.00  320.00     2   1755.00      0.00 2718608  159012   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分29秒   999     47285  230.00   93.00    0.00    0.00  323.00     2   2886.00      0.00 2719488  158336   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分30秒   999     47285  216.00  103.00    0.00    0.00  319.00     2   2407.00      0.00 2717588  158860   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时49分31秒   999     47285  216.00  107.00    0.00    0.00  323.00     2   1945.00      0.00 2718100  159120   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
