Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分26秒   999    132496    4.00    0.00    0.00    0.00    4.00     2     31.00      0.00 2673900  116032   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分27秒   999    132496   62.00   16.00    0.00    0.00   78.00     2    127.00      0.00 2673460  115980   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分28秒   999    132496   46.00   10.00    0.00    0.00   56.00     2      0.00      0.00 2673204  115980   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分29秒   999    132496   41.00   15.00    0.00    0.00   56.00     2      0.00      0.00 2673204  115980   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分30秒   999    132496   48.00    7.00    0.00    0.00   55.00     2      0.00      0.00 2673204  115980   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分31秒   999    132496   44.00   12.00    0.00    0.00   56.00     2     30.00      0.00 2673204  115980   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分32秒   999    132496   41.00   14.00    0.00    0.00   55.00     2     59.00      0.00 2673716  116108   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分33秒   999    132496   46.00    8.00    0.00    0.00   54.00     2      0.00      0.00 2673204  116108   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分34秒   999    132496   44.00   10.00    0.00    0.00   54.00     2      8.00      0.00 2673716  116108   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分35秒   999    132496   44.00   11.00    0.00    0.00   55.00     2      0.00      0.00 2673204  116108   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分36秒   999    132496   47.00    8.00    0.00    0.00   55.00     2     62.00      0.00 2673204  115612   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分37秒   999    132496   40.00   13.00    0.00    0.00   53.00     2     46.00      0.00 2673204  115612   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分38秒   999    132496   38.00   16.00    0.00    0.00   54.00     2     39.00      0.00 2673204  115612   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分39秒   999    132496   41.00   13.00    0.00    0.00   54.00     2     29.00      0.00 2673204  115612   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分40秒   999    132496   45.00   10.00    0.00    0.00   55.00     2     32.00      0.00 2673204  115612   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分41秒   999    132496   44.00   11.00    0.00    0.00   55.00     2     55.00      0.00 2673204  115868   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时22分42秒   999    132496   37.00   17.00    0.00    0.00   54.00     2      2.00      0.00 2673204  115868   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
