Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分02秒   999     32370   60.00   15.00    0.00    0.00   75.00     3  17564.00      0.00 2735028  160140   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分03秒   999     32370  239.00   62.00    0.00    0.00  301.00     3  76246.00      0.00 2753860  171564   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分04秒   999     32370  264.00   64.00    0.00    0.00  328.00     3 110770.00      0.00 2751612  174412   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分05秒   999     32370  254.00   65.00    0.00    0.00  319.00     3 104477.00      0.00 2752108  178480   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分06秒   999     32370  258.00   65.00    0.00    0.00  323.00     3 106884.00      0.00 2751372  177420   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分07秒   999     32370  249.00   71.00    0.00    0.00  320.00     3 116732.00      0.00 2750012  171908   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分08秒   999     32370  258.00   63.00    0.00    0.00  321.00     3 109731.00      0.00 2753104  174152   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分09秒   999     32370  263.00   65.00    0.00    0.00  328.00     3 119358.00      0.00 2750152  172512   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分10秒   999     32370  265.00   69.00    0.00    0.00  334.00     3 132158.00      0.00 2749856  174460   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分11秒   999     32370  277.00   55.00    0.00    0.00  332.00     3 126677.00      0.00 2750476  172540   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分12秒   999     32370  251.00   75.00    0.00    0.00  326.00     3 115750.00      0.00 2751776  167172   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分13秒   999     32370  259.00   71.00    0.00    0.00  330.00     3 115552.00      0.00 2749828  171180   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分14秒   999     32370  266.00   64.00    0.00    0.00  330.00     3 111299.00      0.00 2758544  171216   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分15秒   999     32370  267.00   59.00    0.00    0.00  326.00     3 107576.00      0.00 2749904  174316   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分16秒   999     32370  263.00   61.00    0.00    0.00  324.00     3 110041.00      0.00 2751668  175828   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分17秒   999     32370  269.00   64.00    0.00    0.00  333.00     3 106487.00      0.00 2757320  175180   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分18秒   999     32370  269.00   66.00    0.00    0.00  335.00     3 109149.00      0.00 2752876  171108   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分19秒   999     32370  271.00   64.00    0.00    0.00  335.00     3 110289.00      0.00 2754044  170976   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分20秒   999     32370  265.00   66.00    0.00    0.00  331.00     3 111188.00      0.00 2747168  174832   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分21秒   999     32370  260.00   67.00    0.00    0.00  327.00     3 106085.00      0.00 2751596  177152   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分22秒   999     32370  257.00   67.00    0.00    0.00  324.00     3 103128.00      0.00 2748964  173284   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分23秒   999     32370  264.00   64.00    0.00    0.00  328.00     3 105720.00      0.00 2748984  172032   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时12分24秒   999     32370  273.00   58.00    0.00    0.00  331.00     3 110549.00      0.00 2762068  173740   0.53  beam.smp

